code,name,supportpereat,calory,carbo,protein,fat,sugar,natrium,chole,fattyacid,transfat,maker,material,img,allergy,count
479,카스텔라,70,158.76,30.87,2.94,2.94,12.74,115.15,45,1.47,0,"빵 및 과자류",,img/noimg.jpg,,0
486,"커리향이 들어간 치킨 샐러드 샌드위치",72,193.62,23.32,8.7,7.34,0,77.03,0,0,0,"빵 및 과자류",,img/noimg.jpg,,0
487,"크로와상 샌드위치",75,137.62,13.5,5.11,7.08,0,199.77,0,0,0,"빵 및 과자류",,img/noimg.jpg,,0
488,"클럽 샌드위치",110,193.54,22.78,10.59,6.58,0,164.7,0,0,0,"빵 및 과자류",,img/noimg.jpg,,0
489,티라미수,56,188.52,10.47,1.78,15.48,0,39.37,0,0,0,"빵 및 과자류",,img/noimg.jpg,,0
490,페이스트리빵,70,319.59,32.52,5.99,18.4,5.75,295.79,17,12.07,1,"빵 및 과자류",,img/noimg.jpg,,0
497,"피스타치오 생크림과 산딸기 컵케이크",81,253.64,21.47,3.38,17.29,0,66.32,0,0,0,"빵 및 과자류",,img/noimg.jpg,,0
498,"한과, 매작과 ",30,123.9,19.83,2.25,3.96,4.92,29.83,10,0.69,0,"빵 및 과자류",,img/noimg.jpg,,0
499,"한과, 산자",30,109.8,24.66,0.69,0.93,9.39,6.86,0,0.03,0,"빵 및 과자류",,img/noimg.jpg,,0
500,"한과, 송화다식",30,110.7,22.2,2.49,1.35,8.01,4.04,0,0.27,0,"빵 및 과자류",,img/noimg.jpg,,0
501,"한과, 약과",30,119.7,25.47,1.26,1.44,5.07,17.19,0,0.36,0,"빵 및 과자류",,img/noimg.jpg,,0
502,"한과, 유과   ",30,127.2,22.26,0.84,3.84,7.23,6.84,0,0.42,0,"빵 및 과자류",,img/noimg.jpg,,0
503,"한국식 오코노미야끼",130,263.87,39.53,15.44,3.18,0,115.15,0,0,0,"빵 및 과자류",,img/noimg.jpg,,0
504,햄치즈샌드위치,200,436.52,49.65,14.83,19.84,6.13,901.08,53,6.79,0,"빵 및 과자류",,img/noimg.jpg,,0
511,현미크레이프,120,259.06,56.2,7.02,0.7,0,41.56,0,0,0,"빵 및 과자류",,img/noimg.jpg,,0
512,호두과자,30,30.34,4.57,0.63,1.06,2.1,10.9,0,0.16,0,"빵 및 과자류",,img/noimg.jpg,,0
513,간자장,650,824.54,134.23,22.33,22.03,12.16,2716.2,29,9.71,0,"면 및 만두류",,img/noimg.jpg,,0
520,고기만두,250,452.01,48.63,16.3,21.36,2.91,849.33,16,6.08,0,"면 및 만두류",,img/noimg.jpg,,0
527,"고기완자를 곁들인 스웨덴식 국수",120,148.24,13.82,9.07,5.88,0,69.53,0,0,0,"면 및 만두류",,img/noimg.jpg,,0
528,"구슬 파스타",120,299.86,48.91,10.61,5.77,0,120.14,0,0,0,"면 및 만두류",,img/noimg.jpg,,0
529,군만두,250,685.24,88.06,17.53,29.21,4.18,952.22,17,12.4,0,"면 및 만두류",,img/noimg.jpg,,0
536,굴짬뽕,900,680.67,115.69,32.87,9.6,1.7,2662.34,163,1.41,0,"면 및 만두류",,img/noimg.jpg,,0
543,기스면,1000,606.93,89.79,37.82,10.72,0.5,2764.59,417,2.12,0,"면 및 만두류",,img/noimg.jpg,,0
550,김치라면,650,552.32,86.22,13.77,16.93,1.22,2531.6,46,6.79,0,"면 및 만두류",,img/noimg.jpg,,0
551,김치만두,250,420.53,57.57,15.58,14.22,3.02,941.25,13,4.84,0,"면 및 만두류",,img/noimg.jpg,,0
558,김치우동,800,500.18,99.14,15.55,4.6,2.13,2874.6,14,0.83,0,"면 및 만두류",,img/noimg.jpg,,0
565,낙지볶음면,223,154.36,27.56,9.63,1.03,0,270.05,0,0,0,"면 및 만두류",,img/noimg.jpg,,0
566,"냉 쌀국수",250,246.45,36.42,16.45,3.75,0,304.9,0,0,0,"면 및 만두류",,img/noimg.jpg,,0
567,냉김치말이국수,600,302.53,52.03,12.92,4.75,8.27,2121.62,89,1.06,0,"면 및 만두류",,img/noimg.jpg,,0
568,니고랭,135,228.89,35.91,11.35,3.81,0,309.97,0,0,0,"면 및 만두류",,img/noimg.jpg,,0
569,"닭고기가 들어간 땅콩소스 스파게티",90,207.69,34.11,10.63,2.82,0,132.47,0,0,0,"면 및 만두류",,img/noimg.jpg,,0
570,들깨칼국수,600,457.88,59.8,17.59,16.48,1.43,1192.57,3,1.46,0,"면 및 만두류",,img/noimg.jpg,,0
571,떡국,800,711.3,147.18,20.63,4.46,0.48,1928.42,136,2.18,0,"면 및 만두류",,img/noimg.jpg,,0
578,떡라면,700,743.16,118.57,19.3,21.3,0.26,2313.44,160,9.39,0,"면 및 만두류",,img/noimg.jpg,,0
579,떡만둣국,700,624.92,110.71,20.06,11.32,0.16,1980.19,122,3.44,0,"면 및 만두류",,img/noimg.jpg,,0
586,라면,100,95.67,14.11,2.55,3.23,0.11,341.64,21,1.3,0,"면 및 만두류",,img/noimg.jpg,,0
587,"라면, 짬뽕라면",100,91.93,12.26,2.83,3.51,0.21,332.51,14,1.14,0,"면 및 만두류",,img/noimg.jpg,,0
588,"라비올리 크림소스",356,768.64,101.99,39.37,19.47,0,273.09,0,0,0,"면 및 만두류",,img/noimg.jpg,,0
589,"라비올리 토마토소스",392,338.57,55.86,14.46,6.43,0,116.46,0,0,0,"면 및 만두류",,img/noimg.jpg,,0
590,막국수,550,599.91,114.86,20.99,6.28,23.35,1503.04,64,1.56,0,"면 및 만두류",,img/noimg.jpg,,0
597,막국수(평창),1000,571.59,109.77,19.99,5.84,9.43,3260.05,43,0.96,0,"면 및 만두류",,img/noimg.jpg,,0
598,만둣국,700,434.05,47.83,21.43,17.44,3.05,2368,95,4.24,0,"면 및 만두류",,img/noimg.jpg,,0
605,메밀국수,600,611.72,117.8,19.64,6.88,11.37,1753.84,3,0.54,0,"면 및 만두류",,img/noimg.jpg,,0
612,물냉면,800,551.62,112.9,15.82,4.08,23.18,2618.21,42,1.18,0,"면 및 만두류",,img/noimg.jpg,,0
619,물만두,120,156.67,18.69,6.76,6.1,0.66,287.02,11,3.99,0,"면 및 만두류",,img/noimg.jpg,,0
626,미니그라탕,185,236.02,44.49,6.23,5.62,0,58.35,0,0,0,"면 및 만두류",,img/noimg.jpg,,0
627,"바지락 볶음 면",225,234.49,36.34,12.56,3.98,0,447.41,0,0,0,"면 및 만두류",,img/noimg.jpg,,0
628,"버섯 리조또",999,619.28,87.11,14.19,23.08,0,150.95,0,0,0,"면 및 만두류",,img/noimg.jpg,,0
629,"버섯을 넣은 가지 라자냐",132,135.52,14.78,8.08,5.23,0,242.39,0,0,0,"면 및 만두류",,img/noimg.jpg,,0
630,비빔국수,550,617.94,109.85,18.75,11.5,23.61,1854.91,26,1.97,0,"면 및 만두류",,img/noimg.jpg,,0
637,비빔냉면,550,622.74,122.4,19.54,6.11,27.03,1663.87,75,1.9,0,"면 및 만두류",,img/noimg.jpg,,0
644,삼선우동,1000,691.66,105.9,47.94,8.48,0.8,2722.32,621,2.02,0,"면 및 만두류",,img/noimg.jpg,,0
651,삼선자장면,700,803.9,126.53,33.63,18.14,10.15,2628.24,167,4.06,0,"면 및 만두류",,img/noimg.jpg,,0
658,삼선짬뽕,900,662.36,101.74,39.63,10.77,1.09,2689.13,312,1.92,0,"면 및 만두류",,img/noimg.jpg,,0
665,"서리태 잣국수",430,477.95,60.89,18.1,18.27,0,82.99,0,0,0,"면 및 만두류",,img/noimg.jpg,,0
666,수제비,800,646.84,128.38,20.84,5.55,4.32,2030.3,83,1.43,0,"면 및 만두류",,img/noimg.jpg,,0
673,스파게티,100,354.62,77.06,11.2,0.18,2.96,0,0,0.03,0,"면 및 만두류",,img/noimg.jpg,,0
674,"시저 샐러드",149,213.07,24.63,14.33,6.54,0,219.77,0,0,0,"면 및 만두류",,img/noimg.jpg,,0
675,쌀국수,200,80.7,11.06,7.98,0.28,0,68.48,0,0,0,"면 및 만두류",,img/noimg.jpg,,0
676,쌀국수,600,320.32,55.07,15.6,4.18,4.27,1651.58,34,1.4,0,"면 및 만두류",,img/noimg.jpg,,0
677,"알록달록 시금치 당근 수제비",320,235.74,42.18,9.63,2.05,0,484,0,0,0,"면 및 만두류",,img/noimg.jpg,,0
678,열무냉면,800,525.49,97.52,20.84,5.78,27.14,3152.37,68,1.36,0,"면 및 만두류",,img/noimg.jpg,,0
685,오일소스스파게티,400,646.74,89.42,19.56,23.43,1.41,1124.33,32,3.89,0,"면 및 만두류",,img/noimg.jpg,,0
692,올챙이국수(정선),1500,565.79,111.61,11.23,8.27,18.6,3862.83,0,1.54,0,"면 및 만두류",,img/noimg.jpg,,0
693,우동(일식),700,421.51,74.2,13.39,7.9,2.48,2390.32,26,1.49,0,"면 및 만두류",,img/noimg.jpg,,0
700,우동(중식),1000,648.47,85.37,29.45,21.02,1.1,3395.86,208,3.35,0,"면 및 만두류",,img/noimg.jpg,,0
707,울면,1000,728.86,128.18,37.46,7.37,0.5,2799.92,446,1.85,0,"면 및 만두류",,img/noimg.jpg,,0
714,"인도식 만두구이(사모사)",80,155.96,20.03,7.83,4.96,0,212.46,0,0,0,"면 및 만두류",,img/noimg.jpg,,0
715,자장면,650,796.5,133.63,19.77,20.32,7.79,2391.58,11,8.51,0,"면 및 만두류",,img/noimg.jpg,,0
722,잔치국수,700,599.16,118.53,21.13,4.51,0.71,1683.17,60,1,0,"면 및 만두류",,img/noimg.jpg,,0
729,짬뽕,1000,687.62,100.59,28.17,19.18,3.38,4000.09,109,12.98,0,"면 및 만두류",,img/noimg.jpg,,0
736,쫄면,450,601.78,109.57,18.4,9.99,24.17,1346.42,55,1.9,0,"면 및 만두류",,img/noimg.jpg,,0
743,치즈라면,600,594.54,80,16.81,23.03,0.9,2113.4,104,9.39,0,"면 및 만두류",,img/noimg.jpg,,0
744,콩국수,800,666.82,112.02,31.03,10.51,4.69,944.59,31,4.3,0,"면 및 만두류",,img/noimg.jpg,,0
751,크림소스스파게티,400,837.57,73.76,21.79,50.59,9.17,1030.21,127,25.66,1,"면 및 만두류",,img/noimg.jpg,,0
758,토마토소스스파게티,500,642.59,93.21,24.35,19.15,15.6,1508.64,49,5.43,0,"면 및 만두류",,img/noimg.jpg,,0
765,해물칼국수,900,628.26,123.9,22.81,4.61,3.81,2355.07,27,1.3,0,"면 및 만두류",,img/noimg.jpg,,0
772,해물크림소스스파게티,500,917.57,86.97,30.4,49.79,8.35,1323.69,211,24.73,1,"면 및 만두류",,img/noimg.jpg,,0
779,해물토마토소스스파게티,500,584.44,87.25,27.98,13.73,13.48,1533.16,160,3.14,0,"면 및 만두류",,img/noimg.jpg,,0
786,"호박 프리타타",246,302.06,12.28,25.73,16.73,0,234.88,0,0,0,"면 및 만두류",,img/noimg.jpg,,0
787,호박만두,146,210.15,34.37,6.1,4.82,0,149.58,0,0,0,"면 및 만두류",,img/noimg.jpg,,0
788,회냉면,550,629.98,122.01,17.75,7.89,24.35,1517.81,79,1.95,0,"면 및 만두류",,img/noimg.jpg,,0
795,"감자를 곁들인 야채스튜",165,87.04,14.77,3.32,2.46,0,30.13,0,0,0,"죽 및 스프류",,img/noimg.jpg,,0
796,검보스프,199,102.45,4.74,7.1,6.23,0,160.06,0,0,0,"죽 및 스프류",,img/noimg.jpg,,0
797,"검은콩 스프",219,228.13,16.75,15.31,13.12,0,119.27,0,0,0,"죽 및 스프류",,img/noimg.jpg,,0
798,게살죽,800,564.83,107.34,17.9,7.1,0.17,1453.82,50,2.11,0,"죽 및 스프류",,img/noimg.jpg,,0
805,"고구마 타락죽",332,362.81,37.32,7.14,21.48,0,160.92,0,0,0,"죽 및 스프류",,img/noimg.jpg,,0
806,깨죽,800,515.34,79.3,13.66,15.94,3.59,1160.18,0,2.82,0,"죽 및 스프류",,img/noimg.jpg,,0
813,"단호박 두부 포타주",275,92.46,11.94,6.52,3.82,0,378.59,0,0,0,"죽 및 스프류",,img/noimg.jpg,,0
814,"단호박 스프",200,102.08,15.98,3.08,3.86,0,45.7,0,0,0,"죽 및 스프류",,img/noimg.jpg,,0
815,닭죽(닭도가니)(성남),1000,1128.22,98.9,88.05,42.27,5,794.48,344,11.83,0,"죽 및 스프류",,img/noimg.jpg,,0
816,"대구 크림 스튜",125,186.36,4.44,28.08,5.54,0,405.51,0,0,0,"죽 및 스프류",,img/noimg.jpg,,0
817,대추죽,110,132.25,29.3,2.95,0.86,0,1.55,0,0,0,"죽 및 스프류",,img/noimg.jpg,,0
818,백합죽(부안),700,455.28,84.75,16.46,5.61,0,996.79,32,1.33,0,"죽 및 스프류",,img/noimg.jpg,,0
819,"새우살을 채운 두부 스프(미네스트로네)",200,117.32,6.06,13.86,4.66,0,361.36,0,0,0,"죽 및 스프류",,img/noimg.jpg,,0
820,소고기버섯죽,800,578.28,109.02,18.74,7.46,0.26,1261.8,26,2.72,0,"죽 및 스프류",,img/noimg.jpg,,0
827,"송이 미역죽",150,135.75,25.6,4.24,2.44,0,309.17,0,0,0,"죽 및 스프류",,img/noimg.jpg,,0
828,"쇠고기 스튜",239,99.5,5.9,11.71,3.39,0,244.83,0,0,0,"죽 및 스프류",,img/noimg.jpg,,0
829,어죽(영동),800,552.06,100.82,20.38,7.48,9.78,2105.53,35,1.66,0,"죽 및 스프류",,img/noimg.jpg,,0
830,"완두콩 스프",230,168.71,20.82,12.42,4.81,0,116.75,0,0,0,"죽 및 스프류",,img/noimg.jpg,,0
831,잣죽,700,874.48,155.27,19.18,19.63,2.36,878.82,0,1.99,0,"죽 및 스프류",,img/noimg.jpg,,0
838,전복죽,800,590.82,114.31,12.58,9.26,0.22,1309.46,28,1.79,0,"죽 및 스프류",,img/noimg.jpg,,0
845,"차가운 당근스프",200,84.2,13.24,2.32,3.22,0,56.36,0,0,0,"죽 및 스프류",,img/noimg.jpg,,0
846,참치죽,800,659.6,104.57,24.19,16.06,1.36,1342.4,40,1.82,0,"죽 및 스프류",,img/noimg.jpg,,0
853,팥죽,600,498.06,97.81,18.43,3.68,1.69,1026.43,0,0.49,0,"죽 및 스프류",,img/noimg.jpg,,0
860,"해산물을 곁들인 매콤한 토마토 스튜",197,122.16,6.76,16.29,3.49,0,337.99,0,0,0,"죽 및 스프류",,img/noimg.jpg,,0
861,호박죽,600,442.75,89.39,7.09,6.32,16.7,929.2,2,1.06,0,"죽 및 스프류",,img/noimg.jpg,,0
868,"흑임자 두부 죽",160,164.14,23.55,7.04,4.77,0,2.14,0,0,0,"죽 및 스프류",,img/noimg.jpg,,0
869,갈낙탕(영암),400,261.77,0.84,35.79,12.8,1.28,847.98,209,5.8,0,"국 및 탕류",,img/noimg.jpg,,0
870,갈비탕,600,236.75,7.61,27.38,10.76,0,1717.54,112,2.86,0,"국 및 탕류",,img/noimg.jpg,,0
877,게국지(태안),1100,415.25,31.7,44.91,12.09,10.77,4047.26,388,1.97,0,"국 및 탕류",,img/noimg.jpg,,0
878,고등어찌개,600,601.62,25.61,48.9,33.73,7.35,2584.06,156,7.06,0,"국 및 탕류",,img/noimg.jpg,,0
879,곰치국(삼척),1000,419.29,23.9,54.31,11.83,2.77,3802.06,476,1.36,0,"국 및 탕류",,img/noimg.jpg,,0
880,곰탕,700,579.61,7.35,70.13,29.97,0,822.77,198,7.97,1,"국 및 탕류",,img/noimg.jpg,,0
884,곰탕(나주),300,183.25,18.12,19.42,3.67,0.46,716.35,50,1.54,0,"국 및 탕류",,img/noimg.jpg,,0
888,"굴 두부 국",151,49.51,3.43,4.82,2.85,0,256.68,0,0,0,"국 및 탕류",,img/noimg.jpg,,0
889,김치국,100,19.84,2.33,1.21,0.63,0.65,364.91,0,0.07,0,"국 및 탕류",,img/noimg.jpg,,0
890,꼬리곰탕,700,765.79,4.63,102.31,37.56,0,765.74,252,9.81,1,"국 및 탕류",,img/noimg.jpg,,0
897,꽃게탕,600,238.39,18.09,28.39,5.83,1.32,2247.58,213,0.85,0,"국 및 탕류",,img/noimg.jpg,,0
898,낙지탕,600,187.8,10.38,29.36,3.2,1.94,1704.69,292,0.44,0,"국 및 탕류",,img/noimg.jpg,,0
899,"냉국, 미역오이냉국",100,17.64,3.25,0.51,0.29,2.15,320.79,0,0.02,0,"국 및 탕류",,img/noimg.jpg,,0
900,"냉국, 오이냉국",100,18.38,3.49,0.48,0.28,2.46,288.56,0,0.03,0,"국 및 탕류",,img/noimg.jpg,,0
901,달걀국,100,40.53,1.31,3.57,2.34,0.03,274.63,94,0.75,0,"국 및 탕류",,img/noimg.jpg,,0
902,닭곰탕(닭국),100,80.36,2.79,11.13,2.74,0.06,156.16,47,0.69,0,"국 및 탕류",,img/noimg.jpg,,0
903,대구지리탕,600,262.02,9.89,41.61,6.22,1.47,1476.25,283,1.1,0,"국 및 탕류",,img/noimg.jpg,,0
904,도가니탕,800,573.18,4.54,100.88,16.83,0,598.16,164,4.71,0,"국 및 탕류",,img/noimg.jpg,,0
911,"도토리묵 콩국",156,61.11,7.38,3.87,2.2,0,257.01,0,0,0,"국 및 탕류",,img/noimg.jpg,,0
912,도토리묵말이(대전),1300,462.38,89.69,6.85,8.48,6.34,3206.03,0,1.17,0,"국 및 탕류",,img/noimg.jpg,,0
913,된장국,166,49.38,3.52,8.3,0.32,0,44.92,0,0,0,"국 및 탕류",,img/noimg.jpg,,0
914,"된장국, 근대",100,22.77,2.18,1.87,0.73,0.42,328.84,0,0.08,0,"국 및 탕류",,img/noimg.jpg,,0
915,"된장국, 무",100,23.19,3.26,1.36,0.52,1.3,386.99,0,0.07,0,"국 및 탕류",,img/noimg.jpg,,0
916,"된장국, 시금치",100,30.66,2.68,2.51,1.1,0.23,344.2,0,0.1,0,"국 및 탕류",,img/noimg.jpg,,0
917,"된장국, 시래기",100,21.99,2.44,1.49,0.7,0.3,338.59,0,0.07,0,"국 및 탕류",,img/noimg.jpg,,0
918,"된장국, 쑥",100,27.57,2.69,1.91,1.02,0.29,341.13,0,0.1,0,"국 및 탕류",,img/noimg.jpg,,0
919,"된장국, 아욱",100,23.45,2.38,2.01,0.65,0.38,325.35,0,0.07,0,"국 및 탕류",,img/noimg.jpg,,0
920,"된장국, 왜된장국, 미소된장국",100,25.61,1.84,1.88,1.19,0.48,344.69,0,0.14,0,"국 및 탕류",,img/noimg.jpg,,0
921,매생이국(장흥),500,119.25,13.4,10.02,2.85,0.38,1420.3,7,0.57,0,"국 및 탕류",,img/noimg.jpg,,0
922,물회(포항),700,529.36,55.32,34.43,18.93,19.99,2095.91,120,2.81,0,"국 및 탕류",,img/noimg.jpg,,0
923,"미역 조랭이 떡국",455,368.64,65.97,9.28,11.01,0,774.18,0,0,0,"국 및 탕류",,img/noimg.jpg,,0
924,"미역국, 쇠고기",100,23.17,1.19,2.78,0.81,0,293.68,6,0.31,0,"국 및 탕류",,img/noimg.jpg,,0
925,"미역국, 홍합",100,25.75,1.79,3.03,0.72,0,314.41,9,0.13,0,"국 및 탕류",,img/noimg.jpg,,0
926,바지락조개국,550,156.65,10.11,22.04,3.11,1.31,1596.17,89,0.57,0,"국 및 탕류",,img/noimg.jpg,,0
927,"배추 맑은 국",150,43.1,3.21,4.98,1.77,0,200.25,0,0,0,"국 및 탕류",,img/noimg.jpg,,0
928,"버섯 들깨탕",150,123.74,17.3,3.83,5.41,0,31.6,0,0,0,"국 및 탕류",,img/noimg.jpg,,0
929,복지리탕,600,232.06,10.33,41.66,2.68,1.37,1349.98,210,0.41,0,"국 및 탕류",,img/noimg.jpg,,0
930,북어국,169,66.99,2.59,10.12,1.98,0,328.77,0,0,0,"국 및 탕류",,img/noimg.jpg,,0
931,삼계탕,1000,917.61,40.93,115.29,32.52,0,1310.98,472,10.76,0,"국 및 탕류",,img/noimg.jpg,,0
938,"새우 완자탕",150,86.81,9.35,10.01,1,0,204.29,0,0,0,"국 및 탕류",,img/noimg.jpg,,0
939,생선물회,800,577.97,82.49,34.3,12.31,52.04,2779.74,102,2.02,0,"국 및 탕류",,img/noimg.jpg,,0
940,선짓국,800,337.35,10.97,51.14,9.88,0.07,2518.98,294,2.01,0,"국 및 탕류",,img/noimg.jpg,,0
947,설렁탕,600,419.81,12.56,59.58,14.59,0.25,685.78,145,5.72,0,"국 및 탕류",,img/noimg.jpg,,0
954,소고기무국,400,122.94,7.76,14.21,3.96,3.48,1067.02,38,1.3,0,"국 및 탕류",,img/noimg.jpg,,0
955,소고기육개장,700,339.87,20.83,21.9,18.77,0.54,2853.09,143,7.27,1,"국 및 탕류",,img/noimg.jpg,,0
962,"소탕        ",150,87,1.95,7.65,5.4,0,353.6,0,0.6,0,"국 및 탕류",,img/noimg.jpg,,0
963,순대국,800,540.3,17.26,43.52,33.02,0,1504.04,246,10.98,0,"국 및 탕류",,img/noimg.jpg,,0
970,아구탕,600,246.07,12.76,37.78,4.88,1.84,1863.34,319,0.77,0,"국 및 탕류",,img/noimg.jpg,,0
971,어묵국,600,250.86,34.24,18.34,4.51,2.14,2064.71,25,1.56,0,"국 및 탕류",,img/noimg.jpg,,0
978,"어탕        ",150,85.5,1.8,12.75,3.15,0,485.09,53,0.45,0,"국 및 탕류",,img/noimg.jpg,,0
979,"연두부 무순 냉국",200,70.52,6.32,5.92,3.1,0,222.7,0,0,0,"국 및 탕류",,img/noimg.jpg,,0
980,연포탕,1000,541.64,20.19,94.9,9.03,0.23,2337.46,1057,1.75,0,"국 및 탕류",,img/noimg.jpg,,0
987,오리탕,600,482.33,20.98,42.01,25.6,4.6,1842.34,205,5.7,0,"국 및 탕류",,img/noimg.jpg,,0
988,오징어국,100,33.44,2.37,4.84,0.51,0.67,311.98,68,0.11,0,"국 및 탕류",,img/noimg.jpg,,0
989,오징어물회(동해),700,581.4,91.19,32.89,9.45,63.89,2715.91,305,0.99,0,"국 및 탕류",,img/noimg.jpg,,0
990,올갱이국(괴산),600,144.26,13.02,13.66,4.17,1.6,2017.16,85,0.8,0,"국 및 탕류",,img/noimg.jpg,,0
991,우거지국,100,20.24,2.31,1.48,0.57,0.55,357.15,0,0.07,0,"국 및 탕류",,img/noimg.jpg,,0
992,우거지해장국,600,154.38,13.46,11.92,5.87,2.53,2049.59,22,1.19,0,"국 및 탕류",,img/noimg.jpg,,0
