code,name,supportpereat,calory,carbo,protein,fat,sugar,natrium,chole,fattyacid,transfat,maker,material,img,allergy,count
993,우렁된장국,500,244.93,19.22,24.62,7.73,3.56,2134.21,105,1.11,0,"국 및 탕류",,img/noimg.jpg,,0
994,"육개장, 닭고기",100,43.79,2.72,4.96,1.45,0.13,270.25,22,0.34,0,"국 및 탕류",,img/noimg.jpg,,0
995,"육탕        ",150,87,0.3,12.6,3.9,0,356.94,44,1.65,0,"국 및 탕류",,img/noimg.jpg,,0
996,전복탕,600,196.85,15.78,26.78,2.95,1.31,1774.4,291,0.62,0,"국 및 탕류",,img/noimg.jpg,,0
997,조기매운탕,600,384.38,17.34,35.1,19.4,4.25,2272.92,274,4.78,0,"국 및 탕류",,img/noimg.jpg,,0
998,짱뚱어탕(순천),600,188.77,16.63,11.5,8.47,2.36,2050.9,22,0.9,0,"국 및 탕류",,img/noimg.jpg,,0
999,추어탕(남원),1000,316.72,26.83,22.74,13.16,0,2635.78,90,1.93,0,"국 및 탕류",,img/noimg.jpg,,0
1000,"탕국         ",250,92.5,0.25,13.25,4.25,0,656.75,30,1,0,"국 및 탕류",,img/noimg.jpg,,0
1001,토란국,250,462.5,92,8.5,6.75,0,702.5,20,0.75,0,"국 및 탕류",,img/noimg.jpg,,0
1002,해물탕,600,267.81,16.59,39.85,4.67,0.81,2046.25,469,0.83,0,"국 및 탕류",,img/noimg.jpg,,0
1003,황태해장국,600,181.7,5.68,24.5,6.77,1.48,1533.1,150,1.1,0,"국 및 탕류",,img/noimg.jpg,,0
1004,감자탕,900,959.54,26.88,95.93,52.03,0.76,2631.2,454,16.48,0,"찌개 및 전골류",,img/noimg.jpg,,0
1011,광어매운탕,600,419.8,9.13,58.42,16.62,1.42,1799.02,375,3.04,0,"찌개 및 전골류",,img/noimg.jpg,,0
1018,김치찌개,400,243.03,11.93,15.07,15,3.02,1962.14,25,2.76,0,"찌개 및 전골류",,img/noimg.jpg,,0
1025,내장탕,700,546.64,13.59,54.78,30.35,1.18,2336.88,461,8.39,0,"찌개 및 전골류",,img/noimg.jpg,,0
1032,닭볶음탕,300,367.92,22.63,37.98,13.94,5.75,1023.02,155,4.03,0,"찌개 및 전골류",,img/noimg.jpg,,0
1039,대구매운탕,600,361.75,16.84,57.36,7.21,1.09,1983.9,517,0.97,0,"찌개 및 전골류",,img/noimg.jpg,,0
1046,동태찌개,800,368.18,10.44,46.19,15.74,2.61,2575.62,315,2.34,0,"찌개 및 전골류",,img/noimg.jpg,,0
1053,된장찌개,400,144.88,13.46,11.5,5.01,1.8,2021.01,12,0.78,0,"찌개 및 전골류",,img/noimg.jpg,,0
1060,두부전골(찌개),500,315.16,17.09,25.58,16.05,3.45,1650.77,9,2.41,0,"찌개 및 전골류",,img/noimg.jpg,,0
1061,버섯찌개,400,167.56,15.43,14.7,5.23,4.45,1293.87,17,1.27,0,"찌개 및 전골류",,img/noimg.jpg,,0
1062,부대찌개,600,520.05,47.35,25.96,25.2,3.87,2664.21,83,6.79,0,"찌개 및 전골류",,img/noimg.jpg,,0
1067,부대찌개(의정부),600,399.5,39.65,18.4,18.59,6.23,2321.9,53,5.38,0,"찌개 및 전골류",,img/noimg.jpg,,0
1070,소고기샤브샤브,600,263.75,14.67,29.13,9.84,2.43,1122.4,76,3.71,0,"찌개 및 전골류",,img/noimg.jpg,,0
1071,순두부찌개,400,200.08,7.62,14.43,12.43,1.32,1350.98,81,1.79,0,"찌개 및 전골류",,img/noimg.jpg,,0
1078,알탕,700,425.56,11.46,66.68,12.56,0.03,2642.17,1010,2.21,0,"찌개 및 전골류",,img/noimg.jpg,,0
1085,우럭매운탕,600,406.82,11.24,52.15,17.03,1.08,1773.88,363,2.97,0,"찌개 및 전골류",,img/noimg.jpg,,0
1092,장어탕,250,152.01,7.37,10.69,8.86,0.56,648.3,89,1.68,0,"찌개 및 전골류",,img/noimg.jpg,,0
1093,장어탕,250,250,14.5,22.5,11.25,3.25,2275,50,0.75,0,"찌개 및 전골류",,img/noimg.jpg,,0
1100,"전골, 곱창전골",100,88.15,4.86,6.93,4.55,0.38,296.61,76,1.38,0,"찌개 및 전골류",,img/noimg.jpg,,0
1101,청국장찌개,400,271.57,10.41,22.4,15.59,1,1794.84,4,2.3,0,"찌개 및 전골류",,img/noimg.jpg,,0
1108,추어탕,700,341.13,20.29,24.59,17.96,0,2046.47,106,1.55,0,"찌개 및 전골류",,img/noimg.jpg,,0
1115,콩비지찌개,400,247.61,17.87,19.37,10.96,1.28,1287.09,24,1.96,0,"찌개 및 전골류",,img/noimg.jpg,,0
1122,"해산물 샤브샤브",110,124.44,5.83,12.15,6.26,0,143.29,0,0,0,"찌개 및 전골류",,img/noimg.jpg,,0
1123,금태찜,240,73.8,7.58,10.92,0.7,0,304.37,0,0,0,찜류,,img/noimg.jpg,,0
1124,"단호박 두부찜",57,37.98,5.29,2.09,1.64,0,220.04,0,0,0,찜류,,img/noimg.jpg,,0
1125,"단호박 새우 찜",215,202.4,38.57,11.07,3.57,0,395,0,0,0,찜류,,img/noimg.jpg,,0
1126,달걀찜,250,200.55,4.31,17.35,12.65,0.41,835.48,489,3.94,0,찜류,,img/noimg.jpg,,0
1127,닭갈비,400,595.61,44.9,45.92,25.81,21.19,1535.83,193,6,0,찜류,,img/noimg.jpg,,0
1128,"닭고기 편육",132,260.33,8.26,19.3,15.46,0,236.9,0,0,0,찜류,,img/noimg.jpg,,0
1129,대구찜,500,376.42,24.66,51.69,7.89,5.68,1898.68,263,1.13,0,찜류,,img/noimg.jpg,,0
1130,대하찜,125,109.3,2.39,20.41,1.83,0,177.2,0,0,0,찜류,,img/noimg.jpg,,0
1131,도미찜,100,126,0.5,23,3.5,0,839.96,99,0.9,0,찜류,,img/noimg.jpg,,0
1132,동태찜,500,394.33,25.77,50.94,9.73,5.72,1985.59,284,1.56,0,찜류,,img/noimg.jpg,,0
1133,"돼지고기 수육",300,1205.9,10.31,67.08,99.6,0.25,416.68,134,36.97,0,찜류,,img/noimg.jpg,,0
1140,등갈비찜(돼지),450,961.04,57.4,72.06,49.24,24.13,2395.17,200,16.1,0,찜류,,img/noimg.jpg,,0
1141,매운갈비찜(대구중구),300,517.44,23.72,61.31,19.7,10.73,1138.51,163,7.98,0,찜류,,img/noimg.jpg,,0
1142,"문어숙회     ",80,67.2,0.72,14.88,0.48,0,208.33,140,0.16,0,찜류,,img/noimg.jpg,,0
1143,"민어찜       ",100,137,0,21.5,5.9,0,1089.43,98,1.7,0,찜류,,img/noimg.jpg,,0
1144,"병어찜       ",100,180,0.2,18.9,11.5,0,650.98,72,3.6,0,찜류,,img/noimg.jpg,,0
1145,북어찜,100,156.8,11.99,18.7,3.78,4.25,600.66,102,0.6,0,찜류,,img/noimg.jpg,,0
1146,붕어찜(경기광주),1100,835.59,71.64,54.26,36.88,16.18,3952.02,186,5.8,0,찜류,,img/noimg.jpg,,0
1147,사태떡찜,162,201.74,26.89,13.66,4.63,0,263.69,0,0,0,찜류,,img/noimg.jpg,,0
1148,"생선살 완자 찹쌀 찜",175,212.47,29.89,20.11,0.7,0,262.69,0,0,0,찜류,,img/noimg.jpg,,0
1149,"생선찜 채소말이",160,162.54,18.78,15.57,3.95,0,345.79,0,0,0,찜류,,img/noimg.jpg,,0
1150,"서양식 달걀찜(시금치 퀴시)",140,305.61,49.97,12.33,4.69,0,142.02,0,0,0,찜류,,img/noimg.jpg,,0
1151,소갈비찜,250,494.6,13.14,49.86,26.96,4.32,753.64,141,10.34,1,찜류,,img/noimg.jpg,,0
1158,"쇠고기 감자찜",191,183.57,16.37,12.87,7.32,0,200.19,0,0,0,찜류,,img/noimg.jpg,,0
1159,"순대 ",300,547.59,94.88,7.96,9.93,0.91,1315.19,49,3.76,0,찜류,,img/noimg.jpg,,0
1166,아구찜,400,310.87,17.47,48.3,5.31,0.69,1406.2,389,0.86,0,찜류,,img/noimg.jpg,,0
1173,아귀찜(마산),750,492.32,43.09,65.39,6.49,8.2,3425.72,420,1.12,0,찜류,,img/noimg.jpg,,0
1174,안동찜닭(안동),1500,1364.2,139.51,114.24,38.8,66.81,5462.33,450,10.26,0,찜류,,img/noimg.jpg,,0
1175,"영양 달걀 찜",100,76.01,7.11,5.66,3,0,86.92,0,0,0,찜류,,img/noimg.jpg,,0
1176,"오징어보쌈과 저나트륨 된장소스",85,45.89,1.82,8.05,0.71,0,190.87,0,0,0,찜류,,img/noimg.jpg,,0
1177,오징어순대(속초),350,466.86,58.34,45.72,5.62,0.43,1258.72,517,1.35,0,찜류,,img/noimg.jpg,,0
1178,전어찜,100,278,0.6,17.3,23,0,447.4,98,6.8,0,찜류,,img/noimg.jpg,,0
1179,조기찜,100,182,1.6,20.1,10.6,0,602.03,138,2.8,0,찜류,,img/noimg.jpg,,0
1180,족발,150,393.77,5.51,39.04,23.95,0.32,542.57,75,6.97,0,찜류,,img/noimg.jpg,,0
1187,"참꼬막       ",80,90.4,4.56,12.48,2.48,0,234.16,65,0.4,0,찜류,,img/noimg.jpg,,0
1188,한방오리백숙,300,469.53,3.36,68.79,20.1,0.35,276.43,372,6.39,0,찜류,,img/noimg.jpg,,0
1195,해물찜,500,400.08,35.35,42.62,9.8,5.52,2137.21,419,1.53,0,찜류,,img/noimg.jpg,,0
1196,홍어찜,250,202.67,1.22,47.12,1.03,1.22,644.96,235,0.34,0,찜류,,img/noimg.jpg,,0
1203,가자미구이,100,157.17,1.76,21.6,7.08,0.21,665.59,113,1.16,0,구이류,,img/noimg.jpg,,0
1204,갈치구이,250,481.32,0.35,61.99,25.77,0.35,1022.03,199,7.35,0,구이류,,img/noimg.jpg,,0
1211,고등어구이,250,667.87,1.86,59.24,47.18,0.35,1227.73,136,12.13,1,구이류,,img/noimg.jpg,,0
1218,굴비구이,100,192.65,1.02,23,10.99,0.04,740.11,126,2.91,0,구이류,,img/noimg.jpg,,0
1219,"꽁치 양념구이",189,234.27,29.22,12.64,7.37,0,169.19,0,0,0,구이류,,img/noimg.jpg,,0
1220,꿩불고기(충주),500,368.8,39.66,33.51,8.45,16.94,1264.31,106,1.88,0,구이류,,img/noimg.jpg,,0
1221,"닭고기 바비큐",194,183.74,14.38,13.29,8.81,0,75.33,0,0,0,구이류,,img/noimg.jpg,,0
1222,닭꼬치,70,176.72,13.35,11.56,8.57,3.15,286.91,31,2.32,0,구이류,,img/noimg.jpg,,0
1229,도미구이,100,158.96,0.83,24.45,6.62,0,632.87,85,1.52,0,구이류,,img/noimg.jpg,,0
1230,돼지갈비구이,350,941.38,29.07,72.69,59.37,11.37,1341.59,189,21.84,0,구이류,,img/noimg.jpg,,0
1237,돼지주물럭(돼지갈비)(서울마포),100,240.32,8.12,19.53,14.41,4.52,404.66,49,4.74,0,구이류,,img/noimg.jpg,,0
1238,"등심 배구이",70,96.35,3.8,7.91,5.18,0,239,0,0,0,구이류,,img/noimg.jpg,,0
1239,로스트비프,148,219.77,5.68,14.52,14.16,0,271.85,0,0,0,구이류,,img/noimg.jpg,,0
1240,"미니 떡갈비",155,144.93,13.38,14.77,4.03,0,307.64,0,0,0,구이류,,img/noimg.jpg,,0
1241,"밀라노 스타일 포크 커틀렛",89,227.69,7.47,13.72,15.11,0,97.71,0,0,0,구이류,,img/noimg.jpg,,0
1242,"버섯소스를 곁들인 돼지 등심 스테이크",284,387.49,7.92,20.39,26.27,0,79.63,0,0,0,구이류,,img/noimg.jpg,,0
1243,병어구이,100,195.24,0.07,21.85,12.3,0,627.17,79,3.55,0,구이류,,img/noimg.jpg,,0
1244,불고기(광양),150,395.29,7.81,34.38,25.17,7.93,560.71,69,6.56,0,구이류,,img/noimg.jpg,,0
1245,"불고기, 오리",100,225.98,9.57,12.32,15.38,3,342.18,59,3.97,0,구이류,,img/noimg.jpg,,0
1246,붕장어구이(소금)(고흥),100,296.54,11.61,26,16.23,0.35,124.75,167,3.63,0,구이류,,img/noimg.jpg,,0
1247,"비프 스트로가노프",145,246.51,26.58,15.09,7.82,0,268.95,0,0,0,구이류,,img/noimg.jpg,,0
1248,"살사를 곁들인 참치 오븐구이",54,96.5,3.02,10.99,4.25,0,23.87,0,0,0,구이류,,img/noimg.jpg,,0
1249,소곱창구이,150,639.57,5.46,16.71,61.32,0.22,315.87,166,21.67,2,구이류,,img/noimg.jpg,,0
1250,소불고기,200,176.71,18.3,12.75,5.83,3.36,892.09,41,1.55,0,구이류,,img/noimg.jpg,,0
1257,소양념갈비구이,300,989.15,26.23,60.06,71.56,13.93,1378.45,187,27.18,3,구이류,,img/noimg.jpg,,0
1258,양념장어구이,150,433.35,8.8,30.77,30.56,4.18,704.64,215,7.1,0,구이류,,img/noimg.jpg,,0
1265,"양송이버섯과 포도주스를 가미한 등심구이",232,204.58,17.14,11.6,10.93,0,165.62,0,0,0,구이류,,img/noimg.jpg,,0
1266,왕갈비(양념)(수원),150,480.81,13.74,27.07,35.28,6.81,548.76,59,13.01,2,구이류,,img/noimg.jpg,,0
1267,"요거트 파슬리소스를 곁들인 닭고기구이",176,238.97,8.66,18.22,14.8,0,67.76,0,0,0,구이류,,img/noimg.jpg,,0
1268,임연수구이,100,197.55,1.41,21.51,11.77,0.01,627.59,85,2.43,1,구이류,,img/noimg.jpg,,0
1269,"조기구이, 양념, 조기조림",100,128.07,4.28,13.69,6.28,1.5,590.41,76,1.66,0,구이류,,img/noimg.jpg,,0
1270,"종이에 싸서 구운 도미(파필로테)",99,103.29,2.12,13.59,4.48,0,50.41,0,0,0,구이류,,img/noimg.jpg,,0
1271,"중국식 바비큐 폭 립",170,310.67,13.41,22.85,18,0,352.38,0,0,0,구이류,,img/noimg.jpg,,0
1272,"지중해소스를 곁들인 도미스테이크",275,289.68,7.37,23.02,14.99,0,257.21,0,0,0,구이류,,img/noimg.jpg,,0
1273,짚불구이곰장어(기장),200,326.21,2.31,42.73,16.23,1.16,826.79,342,2.84,0,구이류,,img/noimg.jpg,,0
1274,"참깨 오렌지 쇠고기",170,182.68,9.89,21.08,6.32,0,269.13,0,0,0,구이류,,img/noimg.jpg,,0
1275,"치킨 버거 스테이크",133,127.97,9.6,21.27,0.73,0,89.3,0,0,0,구이류,,img/noimg.jpg,,0
1276,"카레소스를 얹은 두부 스테이크",256,199.32,27.88,10.11,7.42,0,480.77,0,0,0,구이류,,img/noimg.jpg,,0
1277,"케이준 스타일 닭고기 요리",118,312.42,5.26,19.92,22.23,0,63.64,0,0,0,구이류,,img/noimg.jpg,,0
1278,"해산물 옥수수 오븐구이 프리타타",114,111.71,8.48,8.93,4.75,0,210.63,0,0,0,구이류,,img/noimg.jpg,,0
1279,햄버그스테이크,200,457.7,20.76,26.96,29.65,5.33,950.22,70,9.41,0,구이류,,img/noimg.jpg,,0
1286,황태구이,200,437.57,26.93,47.83,15.39,14.15,1135.33,212,2.4,0,구이류,,img/noimg.jpg,,0
1287,훈제오리,250,797.14,12.08,43.06,64.07,0.27,1220.37,171,15.98,0,구이류,,img/noimg.jpg,,0
1294,"가자미전     ",150,231,6.9,25.8,11.1,0.3,819.36,176,2.25,0,"전/ 적 및 부침류",,img/noimg.jpg,,0
1295,감자전,100,187.67,27.62,2.9,7.29,0.35,268.85,2,1.09,0,"전/ 적 및 부침류",,img/noimg.jpg,,0
1296,"계적        ",250,487.5,0,57.75,30.5,0,210.1,169,8,0,"전/ 적 및 부침류",,img/noimg.jpg,,0
1297,고추전,150,274.69,17.01,12.91,17.22,2.17,362.2,79,3.52,0,"전/ 적 및 부침류",,img/noimg.jpg,,0
1304,곶감샐러드,150,223.18,49.29,2.91,4.35,0,10.22,0,0,0,"전/ 적 및 부침류",,img/noimg.jpg,,0
1305,김치전,150,282.27,34.49,7.1,12.88,1.55,686.94,29,2.23,0,"전/ 적 및 부침류",,img/noimg.jpg,,0
1312,깻잎전,150,361.1,14.54,17.74,25.78,1.06,480.15,132,5.43,0,"전/ 적 및 부침류",,img/noimg.jpg,,0
1319,"낙지꼬지     ",80,75.2,2.8,13.12,1.28,0,207.06,134,0.16,0,"전/ 적 및 부침류",,img/noimg.jpg,,0
1320,녹두빈대떡,100,207.94,20.93,7.95,10.27,0.1,232.05,12,2.26,0,"전/ 적 및 부침류",,img/noimg.jpg,,0
1327,다시마전,80,79.18,13.16,4.37,1.58,0,310.34,0,0,0,"전/ 적 및 부침류",,img/noimg.jpg,,0
1328,단호박전,120,309.89,45.97,6.59,10.63,0,77.06,0,0,0,"전/ 적 및 부침류",,img/noimg.jpg,,0
1329,달걀말이,100,175.57,2.61,11.98,13.02,0.05,327.21,292,3.11,0,"전/ 적 및 부침류",,img/noimg.jpg,,0
1330,"돔베기적     ",100,159,0,30.1,7.4,0,451.25,64,0.6,0,"전/ 적 및 부침류",,img/noimg.jpg,,0
1331,동그랑땡,150,309.2,12.68,19.62,20,0.98,553.09,103,4.66,0,"전/ 적 및 부침류",,img/noimg.jpg,,0
1338,동태전,150,268.05,10.54,22.64,15.04,0.22,702.16,179,3.16,0,"전/ 적 및 부침류",,img/noimg.jpg,,0
1345,"돼지고기 찹쌀부침",158,342.42,47.92,13.32,10.02,0,119.76,0,0,0,"전/ 적 및 부침류",,img/noimg.jpg,,0
1346,"두부 달걀전",130,179.66,4.51,13.01,12.43,0,164.53,0,0,0,"전/ 적 및 부침류",,img/noimg.jpg,,0
1347,"두부 해산물 꼬치구이",148,182.16,2.58,15.6,12.89,0,146.15,0,0,0,"전/ 적 및 부침류",,img/noimg.jpg,,0
1348,두부전,150,255,7.5,20.4,15.9,0,317.16,3,1.95,0,"전/ 적 및 부침류",,img/noimg.jpg,,0
1349,떡갈비,250,677.36,29.09,43.94,42.8,8.91,1102.78,108,15.25,1,"전/ 적 및 부침류",,img/noimg.jpg,,0
1356,"마 두부 오징어전",139,172.1,16.65,10.52,8.74,0,158.07,0,0,0,"전/ 적 및 부침류",,img/noimg.jpg,,0
1357,"미나리전     ",150,226.5,34.2,5.25,7.65,1.8,248.7,12,1.2,0,"전/ 적 및 부침류",,img/noimg.jpg,,0
1358,배추전,150,240,35.55,5.1,8.7,4.95,326.82,7,1.35,0,"전/ 적 및 부침류",,img/noimg.jpg,,0
1359,버섯전,150,240,16.2,10.5,14.85,2.7,313.76,100,2.25,0,"전/ 적 및 부침류",,img/noimg.jpg,,0
1360,부추전,150,253.5,37.35,5.7,9,1.35,249.43,9,1.35,0,"전/ 적 및 부침류",,img/noimg.jpg,,0
1361,"소라산적     ",80,120,6.48,17.92,2.48,0.88,396.67,100,0.4,0,"전/ 적 및 부침류",,img/noimg.jpg,,0
1362,쇠고기산적,200,454,7.4,48.4,25.6,0,1392.84,135,7,1,"전/ 적 및 부침류",,img/noimg.jpg,,0
1363,"오징어산적   ",80,101.6,3.6,17.36,2,0.88,477.1,234,0.24,0,"전/ 적 및 부침류",,img/noimg.jpg,,0
1364,"치킨 쇠고기 땅콩소스 꼬치",85,148.44,8.28,14.32,6.33,0,536.21,0,0,0,"전/ 적 및 부침류",,img/noimg.jpg,,0
1365,케첩완자,100,141.85,13.7,10.7,4.86,0,155.5,0,0,0,"전/ 적 및 부침류",,img/noimg.jpg,,0
1366,파전,150,292.8,34.81,6.83,14.03,0.79,345.96,46,2.26,0,"전/ 적 및 부침류",,img/noimg.jpg,,0
1373,해물파전,150,276.18,30.07,11.04,12.42,0.42,366.82,106,2.13,0,"전/ 적 및 부침류",,img/noimg.jpg,,0
1380,햄부침,100,244.44,11.26,11.33,17.12,1.03,715.66,72,4.38,0,"전/ 적 및 부침류",,img/noimg.jpg,,0
1381,호박전,150,208.5,16.05,6.45,13.05,2.85,276.96,93,2.4,0,"전/ 적 및 부침류",,img/noimg.jpg,,0
1382,"홍어적       ",100,89,0,23.6,0.7,0.3,323.53,97,0.1,0,"전/ 적 및 부침류",,img/noimg.jpg,,0
1383,"홍합산적     ",80,156.8,10.56,17.76,4.8,3.36,719.72,61,0.8,0,"전/ 적 및 부침류",,img/noimg.jpg,,0
1384,화양적,150,272.65,21.35,13.58,14.77,1.21,797.03,123,3.83,0,"전/ 적 및 부침류",,img/noimg.jpg,,0
1391,가지볶음,131,110.79,19.99,1.7,3.64,0,218.35,0,0,0,볶음류,,img/noimg.jpg,,0
1392,감자볶음,100,116.25,16.73,2.11,4.55,1.02,423.18,0,0.6,0,볶음류,,img/noimg.jpg,,0
1393,건새우볶음,20,65.73,5.71,4.67,2.69,2.6,196.24,33,0.4,0,볶음류,,img/noimg.jpg,,0
1400,고추잡채,200,256.77,26.17,10.99,12.01,2.09,828.55,39,2.11,0,볶음류,,img/noimg.jpg,,0
1407,"궁중 떡볶음",150,202.82,38.44,6.22,3.36,0,232.37,0,0,0,볶음류,,img/noimg.jpg,,0
1408,김자반,61,45,10.37,4.77,0.9,0,231.03,0,0,0,볶음류,,img/noimg.jpg,,0
1409,김치볶음,100,97.04,8.99,3.11,5.41,3.39,849.94,6,0.75,0,볶음류,,img/noimg.jpg,,0
1410,깻잎볶음,100,103.07,5.76,3.76,7.22,0.29,521.34,0,0.83,0,볶음류,,img/noimg.jpg,,0
1411,꽃게볶음,100,108.73,10.03,10.36,2.91,0,317.08,0,0,0,볶음류,,img/noimg.jpg,,0
1412,낙지볶음,200,186.83,21.67,14.89,4.51,7.56,895.12,118,0.89,0,볶음류,,img/noimg.jpg,,0
1419,닭갈비(춘천),300,558.47,23.06,45.51,31.58,8.51,1016.94,218,11.26,0,볶음류,,img/noimg.jpg,,0
1420,"돼지갈비 볶음",120,151.15,6.55,12.04,8.42,0,293.29,0,0,0,볶음류,,img/noimg.jpg,,0
1421,돼지고기볶음,200,350.67,18.21,22.96,20.67,8.2,1051.76,58,5.12,0,볶음류,,img/noimg.jpg,,0
1428,"돼지고기볶음, 오징어",100,181.7,10.24,12.81,9.94,3.82,442.55,92,2.62,0,볶음류,,img/noimg.jpg,,0
1429,돼지고기토마토두부볶음,150,157.15,7.93,9.96,9.7,0,293.3,0,0,0,볶음류,,img/noimg.jpg,,0
1430,돼지껍데기볶음,100,234.47,16.34,17.19,11.15,3.68,519.87,32,3.28,0,볶음류,,img/noimg.jpg,,0
1431,두부김치,250,288.21,14.08,19.47,17.11,1.49,989.69,14,3.17,0,볶음류,,img/noimg.jpg,,0
