code,name,supportpereat,calory,carbo,protein,fat,sugar,natrium,chole,fattyacid,transfat,maker,material,img,allergy,count
1438,떡볶이,200,303.53,60.48,7.61,3.46,6.83,853.08,7,0.75,0,볶음류,,img/noimg.jpg,,0
1445,라볶이,30,40.32,7.41,1.04,0.72,1.04,130.72,4,0.3,0,볶음류,,img/noimg.jpg,,0
1446,라볶이,30,37.8,7.02,0.9,0.72,0.81,46.8,0,0.09,0,볶음류,,img/noimg.jpg,,0
1453,마파두부,200,227.93,10.73,15.26,13.77,0.29,691.4,25,2.77,0,볶음류,,img/noimg.jpg,,0
1460,멸치풋고추볶음,20,52.38,3.41,4.65,2.24,1.43,275.54,37,0.39,0,볶음류,,img/noimg.jpg,,0
1467,미역줄기볶음,100,66.49,4.97,1.07,4.7,0.21,1023.06,0,0.64,0,볶음류,,img/noimg.jpg,,0
1468,"버섯볶음, 느타리",100,90.69,7.8,3.4,5.1,1.42,434.25,0,0.62,0,볶음류,,img/noimg.jpg,,0
1469,"버섯볶음, 양송이",100,90.98,7.31,3.02,5.52,0.82,343.45,0,0.95,0,볶음류,,img/noimg.jpg,,0
1470,브로콜리쇠고기볶음,130,123.9,13.87,10.28,4.13,0,299.53,0,0,0,볶음류,,img/noimg.jpg,,0
1471,섭산삼,86,233.03,36.96,4.68,8.24,0,3.83,0,0,0,볶음류,,img/noimg.jpg,,0
1472,"소고기 채소볶음",117,189.93,4.81,9.56,14.8,0,217.8,0,0,0,볶음류,,img/noimg.jpg,,0
1473,소세지볶음,100,235.69,15.89,9.38,14.96,4.47,718.03,30,4.41,0,볶음류,,img/noimg.jpg,,0
1474,순대볶음,100,145.38,19.18,5.18,5.32,1.35,375.09,35,1.27,0,볶음류,,img/noimg.jpg,,0
1475,시금치돼지고기볶음,100,104.77,7.37,9.12,4.55,0,283.9,0,0,0,볶음류,,img/noimg.jpg,,0
1476,"쌀국수 볶음면",264,211.89,7.76,2.61,20.35,0,87.49,0,0,0,볶음류,,img/noimg.jpg,,0
1477,"아시아식 채소 두부 볶음",203,275,20.32,13.5,17.62,0,177.89,0,0,0,볶음류,,img/noimg.jpg,,0
1478,야채볶음,80,90.81,15.38,2.34,3.16,0,9.93,0,0,0,볶음류,,img/noimg.jpg,,0
1479,야채오믈렛,155,158.15,26.75,6.76,2.87,0,250.56,0,0,0,볶음류,,img/noimg.jpg,,0
1480,어묵볶음,100,189.07,28.3,7.53,5.09,6.61,847.36,14,0.96,0,볶음류,,img/noimg.jpg,,0
1481,오징어볶음,100,120.51,12.56,10.47,3.15,4.69,480.52,132,0.55,0,볶음류,,img/noimg.jpg,,0
1482,오징어채볶음,20,55.49,8.28,3.72,0.83,2.33,232.26,33,0.16,0,볶음류,,img/noimg.jpg,,0
1489,잔멸치볶음,20,68.41,5.25,6.2,2.51,2.56,379.29,49,0.47,0,볶음류,,img/noimg.jpg,,0
1496,잡채,150,204.32,38.84,2.05,4.53,2.72,658.95,0,0.75,0,볶음류,,img/noimg.jpg,,0
1503,"조랭이 떡 궁중 떡볶이",185,217.45,43.31,5.68,2.57,0,343.45,0,0,0,볶음류,,img/noimg.jpg,,0
1504,주꾸미볶음,200,211.41,22.82,18.33,5.2,5.06,918.86,201,0.61,0,볶음류,,img/noimg.jpg,,0
1511,칠리새우,93,174.67,17.18,10.7,6.85,0,158.17,0,0,0,볶음류,,img/noimg.jpg,,0
1512,토마토소스달걀볶음,60,111.22,10.08,4.39,5.9,0,107.4,0,0,0,볶음류,,img/noimg.jpg,,0
1513,팔보채,300,240.74,11.28,25.42,10.44,0.09,1129.31,225,1.69,0,볶음류,,img/noimg.jpg,,0
1520,팽이버섯야채볶음,130,82.58,10.85,2.55,4.37,0,14.1,0,0,0,볶음류,,img/noimg.jpg,,0
1521,표고버섯볶음,150,141.92,15.84,4.53,6.72,2.64,574.8,0,0.83,0,볶음류,,img/noimg.jpg,,0
1522,해물볶음,400,419.06,32.24,38.19,15.26,7.42,1755.16,330,2.07,0,볶음류,,img/noimg.jpg,,0
1523,해산물볶음,117,119.07,6.31,10.3,6.13,0,292.49,0,0,0,볶음류,,img/noimg.jpg,,0
1524,"헝가리안 폭찹",175,294.86,4.22,18.58,20.93,0,110.51,0,0,0,볶음류,,img/noimg.jpg,,0
1525,화지타,132,196.55,26.08,8.62,6.48,0,508.99,0,0,0,볶음류,,img/noimg.jpg,,0
1526,가자미조림(간장+고춧가루+기타양념),300,297.98,21.47,37.08,7.09,10.54,1692.82,228,1.29,0,조림류,,img/noimg.jpg,,0
1527,갈치조림,100,97.04,5.3,11,3.54,1.92,486.39,44,1,0,조림류,,img/noimg.jpg,,0
1534,고기완두조림,100,183.01,18.9,11.37,6.97,0,45.19,0,0,0,조림류,,img/noimg.jpg,,0
1535,고등어조림,100,130.16,5.04,10.03,7.77,2.02,474.69,30,2.01,0,조림류,,img/noimg.jpg,,0
1542,"곤약 콩조림",69,96.03,10.65,7.43,3.68,0,209.01,0,0,0,조림류,,img/noimg.jpg,,0
1543,다시마돼지고기조림,70,115.71,4.98,8.55,6.86,0,279.57,0,0,0,조림류,,img/noimg.jpg,,0
1544,돼지고기메추리알장조림,50,63.49,3.37,8.34,1.85,1.27,582.99,48,0.44,0,조림류,,img/noimg.jpg,,0
1551,"두부 튀김 조림",115,220.56,14.34,6.96,16.2,0,139.21,0,0,0,조림류,,img/튀김.jpg,,0
1552,두부조림,50,69.25,2.86,6.15,3.69,0.25,250.01,0,0.63,0,조림류,,img/noimg.jpg,,0
1559,땅콩조림,20,81.34,7.72,3.22,4.17,2.85,150.8,0,0.77,0,조림류,,img/noimg.jpg,,0
1566,"부추조갯살 콩비지조림",55,35.67,5.24,3.29,0.5,0,61.83,0,0,0,조림류,,img/noimg.jpg,,0
1567,북어조림,100,181.86,17.14,20.83,3.33,8.2,765.95,100,0.67,0,조림류,,img/noimg.jpg,,0
1574,소고기메추리알장조림,50,60.65,2.88,8.14,1.84,0.71,602.12,42,0.45,0,조림류,,img/noimg.jpg,,0
1581,연근조림,30,78.24,18.06,0.63,0.38,7.08,200.37,0,0.07,0,조림류,,img/noimg.jpg,,0
1588,"오징어말이 케첩조림",206,152.09,9.25,19.98,4.33,0,189.68,0,0,0,조림류,,img/noimg.jpg,,0
1589,우엉조림,30,69.75,15.83,0.78,0.37,7.08,254.75,0,0.06,0,조림류,,img/noimg.jpg,,0
1596,콩조림,20,54.25,7.82,3.87,0.83,2.41,213.38,0,0.17,0,조림류,,img/noimg.jpg,,0
1603,감자튀김,100,306.84,37.59,3.69,15.74,0.29,246.46,0,3.06,0,튀김류,,img/튀김.jpg,,0
1604,"고구마 빠스",94,253.9,39.04,1.25,11.13,0,9.44,0,0,0,튀김류,,img/noimg.jpg,,0
1605,고구마맛탕,100,245.41,47.28,1.65,5.52,19.35,38.47,0,0.93,0,튀김류,,img/noimg.jpg,,0
1606,고구마튀김,100,253,33.8,2.7,11.9,7.7,148.41,21,1.7,0,튀김류,,img/튀김.jpg,,0
1607,김말이튀김,100,250.65,32.11,2.41,12.51,0.5,392.94,1,1.66,0,튀김류,,img/튀김.jpg,,0
1614,깐풍기,200,588.72,37.78,26.14,37,9.96,657.13,139,8.1,0,튀김류,,img/noimg.jpg,,0
1621,난자완스,200,346.25,19.15,21.63,20.35,0.49,703.23,77,4.59,0,튀김류,,img/noimg.jpg,,0
1628,닭강정,100,310.25,28.42,15.94,14.76,6.56,426.2,51,3.18,0,튀김류,,img/noimg.jpg,,0
1635,"닭튀김, 양념",100,276.03,21.13,17.75,13.39,6.24,402.74,69,2.69,0,튀김류,,img/튀김.jpg,,0
1636,"도라지 검은깨 튀김",56,133.46,23.64,2.38,3.89,0,161.62,0,0,0,튀김류,,img/튀김.jpg,,0
1637,등심돈가스,200,623.83,38.49,32.99,37.54,3.66,574.08,98,9.12,0,튀김류,,img/noimg.jpg,,0
1644,똥집튀김(대구동구),150,468.37,29.06,28.14,26.62,1.82,322.44,252,4.09,0,튀김류,,img/튀김.jpg,,0
1645,라조기,200,398.99,26.23,20.66,23.49,0.15,648.52,91,5.15,0,튀김류,,img/noimg.jpg,,0
1652,"레몬, 파슬리 빵가루를 입힌 도미",60,88.31,8.43,10.04,1.73,0,61.65,0,0,0,튀김류,,img/noimg.jpg,,0
1653,"멸치찹쌀 양념튀김",64,194.1,17.51,8.81,11.1,0,180.44,0,0,0,튀김류,,img/튀김.jpg,,0
1654,모듬탕수,116,116.59,26.53,5.73,1,0,120.11,0,0,0,튀김류,,img/noimg.jpg,,0
1655,미꾸라지튀김,100,387.49,28.85,10.89,25.39,0.3,324.47,50,3.89,0,튀김류,,img/튀김.jpg,,0
1662,"삼색 콩튀김",88,251.33,36.58,5.39,10.48,0,34.76,0,0,0,튀김류,,img/튀김.jpg,,0
1663,새우튀김,100,301.23,26.3,9.05,17.76,0.09,555.81,60,3.04,0,튀김류,,img/튀김.jpg,,0
1670,"생강향의 고구마 크로켓",88,204.53,25.25,2.31,10.96,0,49.25,0,0,0,튀김류,,img/noimg.jpg,,0
1671,생선까스,200,653.44,46.56,24.33,41.1,1.96,788.62,73,7.96,0,튀김류,,img/noimg.jpg,,0
1678,수삼당근정과,112,110.12,28.35,2.04,0.18,0,22.64,0,0,0,튀김류,,img/noimg.jpg,,0
1679,안심돈가스,200,651.75,34.25,33.28,42.4,2.77,551.55,105,8.55,0,튀김류,,img/noimg.jpg,,0
1686,오징어튀김,100,308.2,24.29,11.93,18.14,0,359.99,102,2.9,0,튀김류,,img/튀김.jpg,,0
1693,쥐포튀김,100,357,42.5,9.6,16.5,8,717.02,29,2.3,0,튀김류,,img/튀김.jpg,,0
1694,채소튀김,100,320.66,37.63,3.61,17.3,2.87,278.99,2,3.2,0,튀김류,,img/튀김.jpg,,0
1701,치즈돈가스,250,755.37,41.76,42.02,46.69,3.57,870.77,99,13.59,0,튀김류,,img/noimg.jpg,,0
1708,치즈스틱,30,38.86,6.46,0.94,1.02,0.39,24.14,1,0.53,0,튀김류,,img/noimg.jpg,,0
1709,치킨까스,200,593,44.02,27.91,33.92,4.15,779.27,73,8.42,0,튀김류,,img/noimg.jpg,,0
1716,탕수육,200,456.72,51.83,17.48,19.94,17.08,442.98,44,4.9,0,튀김류,,img/noimg.jpg,,0
1723,"파마산치즈를 가미한 커틀렛",116,417.86,29.13,17.02,26.38,0,234.02,0,0,0,튀김류,,img/noimg.jpg,,0
1724,"호두 치킨",125,116.88,5.93,12.07,5.24,0,30.77,0,0,0,튀김류,,img/noimg.jpg,,0
1725,황태강정,68,229.28,22.47,18.67,6.46,0,159.7,0,0,0,튀김류,,img/noimg.jpg,,0
1726,가지나물,50,23,2.65,0.6,1.1,0.55,152.2,0,0.15,0,나물/숙채류,,img/noimg.jpg,,0
1727,고구마줄기나물,100,61.92,5.13,1.68,3.85,0.54,529.24,0,0.47,0,나물/숙채류,,img/noimg.jpg,,0
1728,고사리나물,50,45.5,3.25,2,2.75,0,257.38,0,0.35,0,나물/숙채류,,img/noimg.jpg,,0
1729,도라지나물,50,56,4.9,0.8,3.65,0,253.13,0,0.45,0,나물/숙채류,,img/noimg.jpg,,0
1730,머위나물,100,71.69,5.07,2.32,4.68,1.23,479.09,0,0.52,0,나물/숙채류,,img/noimg.jpg,,0
1731,무나물,50,33,2.65,0.45,2.25,1.2,280.46,0,0.3,0,나물/숙채류,,img/noimg.jpg,,0
1732,미나리나물,50,29.5,2.25,1,1.85,0,150.33,0,0.25,0,나물/숙채류,,img/noimg.jpg,,0
1733,숙주나물,50,20,1.35,1.1,1.15,0,188.35,0,0.1,0,나물/숙채류,,img/noimg.jpg,,0
1734,시래기나물,50,47.5,2.55,1.5,3.5,0.05,216.81,0,0.4,0,나물/숙채류,,img/noimg.jpg,,0
1735,취나물,50,74,3.3,1.35,6.15,0,281.86,0,0.85,0,나물/숙채류,,img/noimg.jpg,,0
1736,콩나물,50,25.5,0.95,1.7,1.65,0,213.95,0,0.2,0,나물/숙채류,,img/noimg.jpg,,0
1737,감자냉채,123,44.12,9.03,1.73,0.37,0,102.93,0,0,0,생채/무침류,,img/noimg.jpg,,0
1738,"겉절이, 배추",100,44.3,6.88,2.28,0.85,2.53,651.32,0,0.1,0,생채/무침류,,img/noimg.jpg,,0
1739,"겉절이, 상추",100,68.07,8.02,2.51,2.88,3.23,499.98,0,0.31,0,생채/무침류,,img/noimg.jpg,,0
1740,골뱅이무침,100,108.79,15.69,7.08,1.97,10.47,525.52,38,0.26,0,생채/무침류,,img/noimg.jpg,,0
1747,"과일 요구르트 샐러드",150,77.29,18.12,2.64,0.39,0,19.75,0,0,0,생채/무침류,,img/noimg.jpg,,0
1748,"구운 닭고기 샐러드와 저나트륨 과일드레싱",202,245.43,17.15,12.97,14.4,0,174.39,0,0,0,생채/무침류,,img/noimg.jpg,,0
1749,"구운 닭고기를 곁들인 두부 샐러드",140,122.74,3.74,14.5,6.31,0,265.93,0,0,0,생채/무침류,,img/noimg.jpg,,0
1750,김무침,30,85.62,10.56,2.72,3.61,3.84,491.99,0,0.63,0,생채/무침류,,img/noimg.jpg,,0
1757,"낙지 잣소스 냉채",204,225.66,18.34,9.96,14.32,0,231.95,0,0,0,생채/무침류,,img/noimg.jpg,,0
1758,노각무침,100,56.02,9.55,1.71,1.22,4.71,544.91,0,0.15,0,생채/무침류,,img/noimg.jpg,,0
1759,"니스와 샐러드",105,91.99,5.12,7.97,4.36,0,78.76,0,0,0,생채/무침류,,img/noimg.jpg,,0
1760,단무지무침,100,40.88,5.55,0.91,1.67,1.43,857.84,0,0.19,0,생채/무침류,,img/noimg.jpg,,0
1761,달래무침,100,90.84,15.88,2.68,1.84,7.45,578.03,0,0.22,0,생채/무침류,,img/noimg.jpg,,0
1762,"닭고기 샐러드",172,258.58,8.51,16.51,17.34,0,270.49,0,0,0,생채/무침류,,img/noimg.jpg,,0
1763,도라지생채,100,115.43,23.56,2.29,1.34,9.82,527.16,0,0.15,0,생채/무침류,,img/noimg.jpg,,0
1764,도토리묵,100,45.6,10.38,0.29,0.32,0.43,124.15,0,0.03,0,생채/무침류,,img/noimg.jpg,,0
1771,"돼지고기 수육 부추무침",119,199.72,11.28,9.56,13.16,0,258.15,0,0,0,생채/무침류,,img/noimg.jpg,,0
1772,"두부 다시마말이",149,80.65,6.85,5.86,4.6,0,246.91,0,0,0,생채/무침류,,img/noimg.jpg,,0
1773,"두부선과 저나트륨 겨자 간장소스",138,120.82,5.19,12.35,6.51,0,209.82,0,0,0,생채/무침류,,img/noimg.jpg,,0
1774,마늘쫑무침,30,39.56,8.52,0.82,0.25,4.56,415.03,0,0.05,0,생채/무침류,,img/noimg.jpg,,0
1781,무말랭이무침,30,40.79,8.55,0.98,0.3,3.75,384.61,0,0.04,0,생채/무침류,,img/noimg.jpg,,0
1788,무생채,100,52.4,9.26,1.69,0.96,5.57,582.55,2,0.11,0,생채/무침류,,img/noimg.jpg,,0
1789,"묵무침, 청포묵",100,59.42,9.07,1.14,2.06,0.7,289.61,0,0.32,0,생채/무침류,,img/noimg.jpg,,0
1790,미역초무침,100,51.32,9.05,1.93,0.82,4.27,596.25,0,0.1,0,생채/무침류,,img/noimg.jpg,,0
1791,벤댕이무침(인천),400,600.01,46.01,29.84,32.96,27.03,1027.22,102,4.61,0,생채/무침류,,img/noimg.jpg,,0
1792,부추무침,100,71.55,9.42,2.86,2.49,4.3,677.43,0,0.26,0,생채/무침류,,img/noimg.jpg,,0
1793,북어채무침,100,226.05,26.43,19.83,4.56,14.42,740.9,79,0.81,0,생채/무침류,,img/noimg.jpg,,0
1794,"산마드레싱 실곤약 샐러드",120,96.56,7.09,7.09,4.98,0,35.41,0,0,0,생채/무침류,,img/noimg.jpg,,0
1795,"상추 겉절이",43,18.91,3.83,1.12,0.46,0,106.28,0,0,0,생채/무침류,,img/noimg.jpg,,0
1796,서대회무침(여수),300,315.21,45.87,22.6,4.59,22.35,1198.9,68,0.55,0,생채/무침류,,img/noimg.jpg,,0
1797,"수삼 냉채",85,38.15,9.44,1.22,0.25,0,200.97,0,0,0,생채/무침류,,img/noimg.jpg,,0
1798,"스테이크 샐러드",140,176.86,3.49,16.93,10.12,0,404.08,0,0,0,생채/무침류,,img/noimg.jpg,,0
1799,쑥갓무침,100,63.71,4.38,3.02,3.79,0.21,473.33,0,0.45,0,생채/무침류,,img/noimg.jpg,,0
1800,"아보카도 두부 샐러드",207,425.3,8.32,11.53,38.77,0,361.05,0,0,0,생채/무침류,,img/noimg.jpg,,0
1801,"아시아식 국수 샐러드",117,276.16,47.37,13.41,2.47,0,262.63,0,0,0,생채/무침류,,img/noimg.jpg,,0
1802,"양상추와 닭고기 요리",171,78.44,6.43,4.45,4.48,0,67.31,0,0,0,생채/무침류,,img/noimg.jpg,,0
1803,양장피,250,229.75,19.44,16.41,9.6,1.66,853.36,146,1.94,0,생채/무침류,,img/noimg.jpg,,0
1810,"얼갈이 무침",138,71.47,6.68,4.68,4.06,0,181.11,0,0,0,생채/무침류,,img/noimg.jpg,,0
1811,연어냉채,95,128.91,7.41,9.57,6.74,0,398.28,0,0,0,생채/무침류,,img/noimg.jpg,,0
1812,"오이 초절임",83,194,19.27,0.85,13.6,0,372.92,0,0,0,생채/무침류,,img/noimg.jpg,,0
1813,오이생채,100,47.35,8.26,1.64,0.86,4.17,502.36,0,0.11,0,생채/무침류,,img/noimg.jpg,,0
1814,오이선,89,67.43,7.08,5.38,2.54,0,224.15,0,0,0,생채/무침류,,img/noimg.jpg,,0
1815,오이지무침,100,72.03,10.15,1.5,2.83,3.97,1129.78,0,0.29,0,생채/무침류,,img/noimg.jpg,,0
1816,"이태리식 해산물 샐러드",147,127.57,3.48,17.68,4.59,0,225.67,0,0,0,생채/무침류,,img/noimg.jpg,,0
1817,쥐치채,20,55.92,10.89,2.75,0.15,4.55,296.34,9,0.19,0,생채/무침류,,img/noimg.jpg,,0
1824,"참기름 드레싱의 즉석 샐러드",72,75.86,5.96,1.35,5.48,0,109.15,0,0,0,생채/무침류,,img/noimg.jpg,,0
1825,카프라제,89,158.21,3.81,6.98,13.35,0,7.61,0,0,0,생채/무침류,,img/noimg.jpg,,0
1826,탕평채,100,97,12.3,3.6,3.8,0.4,260.4,47,0.7,0,생채/무침류,,img/noimg.jpg,,0
1827,"태국식 불고기 샐러드",130,88.69,8.71,8.26,3.12,0,241.79,0,0,0,생채/무침류,,img/noimg.jpg,,0
1828,파래무침,30,34.51,5.95,1.14,0.68,2.6,244.01,0,0.14,0,생채/무침류,,img/noimg.jpg,,0
1835,파무침,100,87.19,11.86,2.13,3.47,7.07,452.71,0,0.4,0,생채/무침류,,img/noimg.jpg,,0
1836,"펜네 파스타 샐러드",102,212.82,34.18,7.39,4.84,0,71.98,0,0,0,생채/무침류,,img/noimg.jpg,,0
1837,"허브 마리네이드 참치 샐러드",182,235.69,13.9,26.61,7.77,0,61.24,0,0,0,생채/무침류,,img/noimg.jpg,,0
1838,"호두 사과 샐러드",80,109.55,13.7,1.23,6.48,0,30.65,0,0,0,생채/무침류,,img/noimg.jpg,,0
1839,홍어회무침,200,198.94,25.95,17.85,2.63,14.46,802.04,57,0.36,0,생채/무침류,,img/noimg.jpg,,0
1846,갓김치,50,29.18,4.12,1.78,0.62,0.99,448.99,1,0.06,0,김치류,,img/noimg.jpg,,0
1853,고들빼기,50,55.53,10.93,1.58,0.61,2.84,742.43,3,0.07,0,김치류,,img/noimg.jpg,,0
1860,깍두기,50,18.33,3.34,0.83,0.18,1.39,323.47,1,0.02,0,김치류,,img/noimg.jpg,,0
1867,깻잎김치,100,87.42,14.08,3.47,1.91,5.41,1174.52,0,0.2,0,김치류,,img/noimg.jpg,,0
1868,나박김치,100,13.72,1.64,0.61,0.52,0.1,498.44,0,0.02,0,김치류,,img/noimg.jpg,,0
1875,동치미,100,15.21,2.78,0.49,0.24,0.6,555.93,0,0.01,0,김치류,,img/noimg.jpg,,0
1876,배추김치,50,19.13,2.9,1.23,0.29,0.79,312.08,1,0.06,0,김치류,,img/noimg.jpg,,0
1883,백김치,50,9.35,1.23,0.53,0.26,0.12,249.07,0,0.01,0,김치류,,img/noimg.jpg,,0
1890,부추김치,100,68.55,10.83,3.22,1.37,4.16,767.4,0,0.18,0,김치류,,img/noimg.jpg,,0
1891,열무김치,50,16.77,2.43,1.12,0.28,0.58,310.35,2,0.05,0,김치류,,img/noimg.jpg,,0
1898,열무얼갈이김치,50,17.68,2.61,1.07,0.33,0.46,339.9,1,0.04,0,김치류,,img/noimg.jpg,,0
1905,오이소박이,50,17.38,2.45,0.85,0.47,0.14,266,1,0.04,0,김치류,,img/noimg.jpg,,0
1912,총각김치,50,18.63,2.82,1.16,0.3,0.79,337.76,1,0.06,0,김치류,,img/noimg.jpg,,0
1919,파김치,50,29.54,4.54,1.49,0.6,1.13,408.05,2,0.07,0,김치류,,img/noimg.jpg,,0
1926,간장게장,250,302.16,12.84,37.69,11.12,5.9,3220.82,379,2.63,0,젓갈류,,img/noimg.jpg,,0
1933,양념게장,200,279.63,42.05,23.92,1.75,17.04,1775.08,135,0.61,0,젓갈류,,img/noimg.jpg,,0
1940,고추장아찌,30,21.63,3.95,0.77,0.31,2.42,773.52,0,0.03,0,장아찌/절임류,,img/noimg.jpg,,0
1947,깻잎장아찌,30,35.32,6.88,1.03,0.41,2.88,546.72,0,0.04,0,장아찌/절임류,,img/noimg.jpg,,0
1954,마늘장아찌,30,16.84,2.96,0.9,0.15,1.28,487.97,0,0.01,0,장아찌/절임류,,img/noimg.jpg,,0
1961,매실장아찌,30,72.88,17.43,0.5,0.13,11.45,337.86,0,0.02,0,장아찌/절임류,,img/noimg.jpg,,0
1968,무장아찌,30,23.92,5.03,0.44,0.23,2.88,879.81,0,0.01,0,장아찌/절임류,,img/noimg.jpg,,0
1975,"양배추 깻잎 피클",64,15.26,3.83,0.43,0.08,0,334.73,0,0,0,장아찌/절임류,,img/noimg.jpg,,0
1976,양파장아찌,100,39.4,7.63,1.11,0.49,5.55,703,0,0.01,0,장아찌/절임류,,img/noimg.jpg,,0
1977,오이피클,20,18.4,5.06,0.12,0.06,0,133.4,0,0,0,장아찌/절임류,,img/noimg.jpg,,0
1978,복숭아샤벳,270,146.21,39.18,1.57,0.3,0,8.61,0,0,0,"유제품류 및 빙과류",,img/noimg.jpg,,0
1979,"서양식 씨리얼(뮤즐리)",105,158.6,25.76,5.25,4.76,0,27.14,0,0,0,"유제품류 및 빙과류",,img/noimg.jpg,,0
1980,"식혜 팥빙수",150,135.85,33.08,3.66,0.01,0,5.36,0,0,0,"유제품류 및 빙과류",,img/noimg.jpg,,0
1981,홍시쉐이크,120,69.72,18.29,1.15,0.56,0,4.76,0,0,0,"유제품류 및 빙과류",,img/noimg.jpg,,0
1982,수정과,150,133.5,20.4,0.6,5.4,20.7,9.72,0,0,0,"음료 및 차류",,img/noimg.jpg,,0
1983,식혜,150,130.5,24.3,2.25,2.7,17.1,3.38,0,0,0,"음료 및 차류",,img/noimg.jpg,,0
