code,name,supportpereat,calory,carbo,protein,fat,sugar,natrium,chole,fattyacid,transfat,maker,material,img,allergy,count
1984,우유생강차,200,108,15.66,5.98,2.82,0,184.94,0,0,0,"음료 및 차류",,img/noimg.jpg,,0
1985,복숭아화채,101,72.8,16.7,1.35,1.1,0,1.69,0,0,0,과일류,,img/noimg.jpg,,0
1986,수박화채,210,125.83,28.37,3.4,0.74,0,2.18,0,0,0,과일류,,img/noimg.jpg,,0
1987,오렌지,200,44.44,11.11,0,0,11.12,22.22,0,0,0,과일류,,img/noimg.jpg,,0
1988,"과일 젤리",160,140.45,34.99,1.31,0.18,0,25.3,0,0,0,당류,,img/noimg.jpg,,0
1989,두부양갱,82,66.62,11.9,2.84,1.68,0,2.54,0,0,0,당류,,img/noimg.jpg,,0
1990,딸기잼,20,48.6,12.58,0.08,0.02,0,0.6,0,0,0,당류,,img/noimg.jpg,,0
1991,가래떡,100,208.2,47.49,3.81,0.33,0,256.96,0,0.17,0,"곡류, 서류 제품",,img/noimg.jpg,,0
1998,고구마경단,100,208.96,44.01,2.8,3.56,0,50.51,0,0,0,"곡류, 서류 제품",,img/noimg.jpg,,0
1999,고구마란,92,165.97,35.59,2.82,2.76,0,12.69,0,0,0,"곡류, 서류 제품",,img/noimg.jpg,,0
2000,고구마쑥단자,80,149.93,32.7,3.93,1.14,0,7.71,0,0,0,"곡류, 서류 제품",,img/noimg.jpg,,0
2001,"고추 장떡",103,250.36,41.24,6.86,5.8,0,110.68,0,0,0,"곡류, 서류 제품",,img/noimg.jpg,,0
2002,김치떡,145,301.77,53.3,13.47,3.42,0,293.33,0,0,0,"곡류, 서류 제품",,img/noimg.jpg,,0
2003,꿀떡,100,217.8,48.86,3.82,0.79,2.6,250.9,0,0.24,0,"곡류, 서류 제품",,img/noimg.jpg,,0
2010,녹두시루떡,100,246,48.1,7.7,2.5,4,263.66,0,0.5,0,"곡류, 서류 제품",,img/noimg.jpg,,0
2011,"떡, 메밀전병 ",100,168,21.6,6.2,6.3,0.6,345.8,8,1.2,0,"곡류, 서류 제품",,img/noimg.jpg,,0
2012,"떡, 송편(깨) ",100,224,45,4.9,2.7,1.1,231.82,0,0.5,0,"곡류, 서류 제품",,img/noimg.jpg,,0
2013,"떡, 송편(콩) ",100,194,41.7,5.2,0.7,1.3,233.5,0,0.2,0,"곡류, 서류 제품",,img/noimg.jpg,,0
2014,"떡, 수수부꾸미",100,248,42.1,5.7,6.3,0.2,261,0,1,0,"곡류, 서류 제품",,img/noimg.jpg,,0
2015,"떡, 수수팥떡 ",100,204,43,6.7,0.6,2.8,241.93,0,0.2,0,"곡류, 서류 제품",,img/noimg.jpg,,0
2016,"떡, 쑥떡     ",100,249,57.9,3.4,0.4,10.7,254.32,0,0.2,0,"곡류, 서류 제품",,img/noimg.jpg,,0
2017,"떡,경단(깨)  ",100,319,74.2,4.4,0.5,26.6,180,0,0.5,0,"곡류, 서류 제품",,img/noimg.jpg,,0
2018,"떡,경단(콩)  ",100,314,74,3.5,0.5,20.6,225.83,0,0.2,0,"곡류, 서류 제품",,img/noimg.jpg,,0
2019,"떡,기피편    ",100,220,49,5.4,0.2,2.1,281.06,0,0.1,0,"곡류, 서류 제품",,img/noimg.jpg,,0
2020,모듬옥수수,130,127.26,15,9.85,3.61,0,108.42,0,0,0,"곡류, 서류 제품",,img/noimg.jpg,,0
2021,모듬찰떡,100,222.91,47.38,5.71,1.17,4.61,237.09,0,0.27,0,"곡류, 서류 제품",,img/noimg.jpg,,0
2028,무지개떡,100,228.97,53.01,3.53,0.31,8.98,276.82,0,0.16,0,"곡류, 서류 제품",,img/noimg.jpg,,0
2035,백설기,70,159.79,36.75,2.55,0.29,5.04,202.02,0,0.1,0,"곡류, 서류 제품",,img/noimg.jpg,,0
2036,백설기,70,139.65,31.85,2.45,0,14.7,117.6,0,0,0,"곡류, 서류 제품",,img/noimg.jpg,,0
2043,시루떡,100,217.48,47.54,5.47,0.61,3.22,277.91,0,0.24,0,"곡류, 서류 제품",,img/noimg.jpg,,0
2050,약식,100,244.38,52.33,3.71,2.24,9.67,289.33,0,0.55,0,"곡류, 서류 제품",,img/noimg.jpg,,0
2057,인절미,100,220.95,45.39,5.65,1.86,1.93,341.37,0,0.56,0,"곡류, 서류 제품",,img/noimg.jpg,,0
2064,절편,100,192.89,43.94,3.64,0.28,0.07,265.87,0,0.19,0,"곡류, 서류 제품",,img/noimg.jpg,,0
2071,증편,100,192.73,44.83,2.66,0.3,6.6,264.17,0,0.16,0,"곡류, 서류 제품",,img/noimg.jpg,,0
2078,찹쌀떡,100,276.87,65.61,3.27,0.15,17.54,225.61,0,0.15,0,"곡류, 서류 제품",,img/noimg.jpg,,0
2085,초당순두부(강릉),900,522.69,15.76,49.12,29.24,0.86,1203.35,0,3.83,0,"두류, 견과 및 종실류",,img/noimg.jpg,,0
2086,"닭고기 양배추 쌈",184,193.7,8.92,14.7,11.33,0,68.96,0,0,0,"채소, 해조류",,img/noimg.jpg,,0
2087,"참치 소고기 양상추 쌈",120,180.72,24.79,9.31,5.26,0,312.47,0,0,0,"채소, 해조류",,img/noimg.jpg,,0
2088,낙지강회,104,51.65,6.93,6.68,0.46,0,152.59,0,0,0,수조어육류,,img/noimg.jpg,,0
2089,대구포,100,141,2.3,32,0.4,0,3875.95,107,0.2,0,수조어육류,,img/noimg.jpg,,0
2090,"돼지고기, 머리고기",100,324.88,1.74,21.22,26,0.03,166.82,86,7.6,0,수조어육류,,img/noimg.jpg,,0
2091,"북어포       ",20,66.4,0.32,15.42,0.38,0.22,128.99,85,0.14,0,수조어육류,,img/noimg.jpg,,0
2092,어묵,30,12.72,0.84,0.84,0.66,0.28,36.17,0,0.03,0,수조어육류,,img/noimg.jpg,,0
2093,육회,150,229.91,14.1,22.38,9.33,1.52,447.81,79,2.91,0,수조어육류,,img/noimg.jpg,,0
2100,"1955 버거",244,1246.84,0,65.88,0,26.84,2325.32,0,29.28,0,햄버거,,img/noimg.jpg,,0
2101,"2014 랏츠버거",220,1132.01,0,50.03,0,21.14,1741.16,0,29.23,0,햄버거,,img/noimg.jpg,,0
2102,辛리브샌드,188,903.06,0,38.82,0,18.94,1644.67,0,13.22,0,햄버거,,img/noimg.jpg,,0
2103,갈릭스테이크하우스버거,100,208.78,0,12.62,0,4.52,371.44,0,4.22,0,햄버거,,img/noimg.jpg,,0
2104,그릴디럭스버거,200,773.4,0,51.64,0,0.84,2148.8,0,9.28,0,햄버거,,img/noimg.jpg,,0
2105,그릴맥스버거,263,1298.93,0,62.36,0,11.67,2609.22,0,19.08,0,햄버거,,img/noimg.jpg,,0
2106,"닭고기,살코기, 치킨텐더즈(4pieces)(버거킹)",100,290,0,17.7,17.7,0,758,0,0,0,햄버거,,img/noimg.jpg,,0
2107,"닭고기,살코기, 치킨텐더즈(6pieces)(버거킹)",100,299,0,18.2,18.2,0,766,0,0,0,햄버거,,img/noimg.jpg,,0
2108,"닭고기,살코기, 치킨텐더즈(9pieces)(버거킹)",100,285,0,17.9,17.9,0,764,0,0,0,햄버거,,img/noimg.jpg,,0
2109,더불치즈버거,100,270.23,0,16.32,0,3.4,592.45,0,7.19,0,햄버거,,img/noimg.jpg,,0
2110,더불치즈와퍼,100,274.49,0,16.69,0,2.76,493.25,0,6.6,0,햄버거,,img/noimg.jpg,,0
2111,"더블 디럭스 슈프림버거",272,1398.08,0,57.12,0,27.2,3043.68,0,13.6,0,햄버거,,img/noimg.jpg,,0
2112,"더블 쿼터파운더치즈",100,262.04,0,18.57,0,2.34,342.73,0,6.34,0,햄버거,,img/noimg.jpg,,0
2113,더블치즈버거,164,739.64,0,42.64,0,11.48,1823.68,0,21.32,0,햄버거,,img/noimg.jpg,,0
2114,데리버거,132,453.13,0,16.74,0,6.26,808.29,0,7.52,0,햄버거,,img/noimg.jpg,,0
2115,"디럭스 슈프림 버거",197,772.24,0,29.55,0,17.73,1737.54,0,9.85,0,햄버거,,img/noimg.jpg,,0
2116,"디럭스 치즈버거",171,603.63,0,29.07,0,10.26,1166.22,0,13.68,0,햄버거,,img/noimg.jpg,,0
2117,라이스버거(불고기),225,1124.84,0,43.38,0,11.74,1796.24,0,19.64,0,햄버거,,img/noimg.jpg,,0
2118,랏츠버거,100,295.24,0,13.88,0,1.09,333.8,0,7.45,0,햄버거,,img/noimg.jpg,,0
2119,레이디샌드위치,215,971.8,105.35,47.94,39.34,15.05,1270.65,7,10.1,0,햄버거,,img/noimg.jpg,,0
2120,"로스트 갈릭버거",153,638.55,61.4,24.39,32.82,15.66,1342.04,46,10.91,0,햄버거,,img/noimg.jpg,,0
2121,"로얄그릴드 치킨버거",100,192.11,0,13.27,0,1.71,569.29,0,2.02,0,햄버거,,img/noimg.jpg,,0
2122,리치버거,173,800.99,0,32.87,0,8.65,1313.07,0,10.38,0,햄버거,,img/noimg.jpg,,0
2123,맥더블,150,603,0,34.5,0,9,1312.5,0,15,0,햄버거,,img/noimg.jpg,,0
2124,"맥스파이시 더블 케이준 버거",256,1374.72,0,64,0,20.48,2321.92,0,15.36,0,햄버거,,img/noimg.jpg,,0
2125,"맥스파이시 상하이 디럭스",240,1147.2,0,62.4,0,16.8,3252,0,14.4,0,햄버거,,img/noimg.jpg,,0
2126,"맥스파이시 상하이 버거",228,1014.6,0,52.44,0,13.68,2047.44,0,9.12,0,햄버거,,img/noimg.jpg,,0
2127,"맥스파이시 케이준 버거",200,796,0,32,0,16,1250,0,8,0,햄버거,,img/noimg.jpg,,0
2128,맥치킨,163,609.62,0,24.45,0,9.78,1171.97,0,8.15,0,햄버거,,img/noimg.jpg,,0
2129,맥치킨버거,163,612.88,0,26.08,0,8.15,1049.72,0,6.52,0,햄버거,,img/noimg.jpg,,0
2130,"미니언 슈비 버거",245,1104.95,0,49,0,19.6,2173.15,0,12.25,0,햄버거,,img/noimg.jpg,,0
2131,"바베큐 불고기 버거",164,677.32,0,26.24,0,26.24,1366.12,0,3.28,0,햄버거,,img/noimg.jpg,,0
2132,"베이컨 토마토 디럭스버거",242,1246.3,0,65.34,0,36.3,2717.66,0,29.04,0,햄버거,,img/noimg.jpg,,0
2133,베이컨갈릭징거버거,232,1036.13,0,54.18,0,13.45,2543.06,0,17.59,0,햄버거,,img/noimg.jpg,,0
2134,불갈비버거,162,645.84,64.95,27.95,30.47,22.12,1352.09,50,11.47,1,햄버거,,img/noimg.jpg,,0
2135,불고기버거,100,294.08,0,12.35,0,5.26,353.8,0,5.01,0,햄버거,,img/noimg.jpg,,0
2136,불고기버거,167,641.28,78.49,20.88,26.72,12.19,794.92,4,7.18,0,햄버거,,img/noimg.jpg,,0
2137,불고기버거,155,621.55,0,26.35,0,20.15,1063.3,0,3.1,0,햄버거,,img/noimg.jpg,,0
2138,불고기버거,154,601,0,26.52,0,12.61,1098.67,0,11.36,0,햄버거,,img/noimg.jpg,,0
2139,불고기와퍼쥬니어,158,601.13,56.42,28.71,28.96,5.72,827.06,38,11.96,0,햄버거,,img/noimg.jpg,,0
2140,"불고기치킨 크리스피 버거",100,302.49,0,10,0,3.47,588.79,0,3.97,0,햄버거,,img/noimg.jpg,,0
2141,불고기크리스피치킨버거,140,617.4,57.4,22.4,33.6,10.08,1132.6,42,7.84,0,햄버거,,img/noimg.jpg,,0
2142,불새버거,191,937.03,0,38.07,0,12.15,1725.16,0,12.14,0,햄버거,,img/noimg.jpg,,0
2143,빅맥,213,1086.3,0,55.38,0,14.91,2155.56,0,25.56,0,햄버거,,img/noimg.jpg,,0
2144,"빵,크로아쌍, 소시지크라상(버거킹)",100,349,2.6,11.8,27,0,737,0,0,0,햄버거,,img/noimg.jpg,,0
2145,"사이다,사이다, 사이다(R)(버거킹)",100,165,17.6,0,0,0,0,0,0,0,햄버거,,img/noimg.jpg,,0
2146,"상하이 스파이스 치킨 버거",100,208.76,0,12.43,0,2.19,544.88,0,1.92,0,햄버거,,img/noimg.jpg,,0
2147,새우버거,162,484.84,0,14.92,0,7.48,943.18,0,5.69,0,햄버거,,img/noimg.jpg,,0
2148,새우버거,158,664.71,0,22.22,0,7.34,1082.62,0,6.31,0,햄버거,,img/noimg.jpg,,0
2149,"소스류,머스터드소스, HoneyMustard(버거킹)",100,321,0,0,21.4,0,536,0,0,0,햄버거,,img/noimg.jpg,,0
2150,쉬림프징거버거,154,687.29,78.5,17.55,33.68,9.01,1542.96,54,7.76,1,햄버거,,img/noimg.jpg,,0
2151,스위피버거,159,674.16,71.55,23.37,32.12,8.74,620.1,2,2.07,0,햄버거,,img/noimg.jpg,,0
2152,"스파이시 텐더크리스피 버거",100,275.85,0,9.96,0,1.68,577.87,0,4.63,0,햄버거,,img/noimg.jpg,,0
2153,"싱글즈불고기 버거",140,519.03,50.04,23.58,24.95,13.84,605.23,31,10.66,0,햄버거,,img/noimg.jpg,,0
2154,야채라이스불고기,100,222.94,0,7.58,0,0.61,256.89,0,3.02,0,햄버거,,img/noimg.jpg,,0
2155,"양파링튀긴것,양파링튀긴것, 어니언링(L)(버거킹)",100,397,4.6,5.3,19.9,0,583,0,0,0,햄버거,,img/noimg.jpg,,0
2156,"양파링튀긴것,양파링튀긴것, 어니언링(R)(버거킹)",100,404,4.3,5.3,20.2,0,585,0,0,0,햄버거,,img/noimg.jpg,,0
2157,어린이불고기버거,136,503.3,53.55,24.38,21.29,10.41,657.9,46,9.19,0,햄버거,,img/noimg.jpg,,0
2158,"오렌지쥬스,농축과즙, 오렌지주스(버거킹)",100,150,11,0.7,0,0,0,0,0,0,햄버거,,img/noimg.jpg,,0
2159,오징어버거,140,485.24,0,20.72,0,11.12,804.86,0,7.19,0,햄버거,,img/noimg.jpg,,0
2160,와일드쉬림프버거,203,1073.51,0,31.84,0,11.98,1801.38,0,9.48,0,햄버거,,img/noimg.jpg,,0
2161,와퍼주니어,158,630.42,52.14,26.86,34.76,7.27,900.6,57,12.17,0,햄버거,,img/noimg.jpg,,0
2162,우리한우버거,100,204.2,0,8.68,0,4.5,277.57,0,3.11,0,햄버거,,img/noimg.jpg,,0
2163,울트라치킨,206,951.72,0,28.84,0,14.21,1643.88,0,10.3,0,햄버거,,img/noimg.jpg,,0
2164,자이언트더블버거,198,973.68,0,45.42,0,15.15,1424.06,0,23.03,0,햄버거,,img/noimg.jpg,,0
2165,징거버거,203,766.67,0,41.89,0,3.92,1907.31,0,10.03,0,햄버거,,img/noimg.jpg,,0
2166,치즈버거,114,345.42,0,18.24,0,6.84,820.8,0,7.98,0,햄버거,,img/noimg.jpg,,0
2167,치즈버거,133,486.78,42.56,25.27,23.94,7.85,1000.16,61,11.44,0,햄버거,,img/noimg.jpg,,0
2168,치즈버거,143,507.08,0,21.86,0,9.87,948.01,0,11.06,0,햄버거,,img/noimg.jpg,,0
2169,치즈징거버거,216,847.64,0,48.98,0,10.05,2331.61,0,13.5,0,햄버거,,img/noimg.jpg,,0
2170,치킨버거,140,514.29,0,24.17,0,7.17,913.07,0,6.07,0,햄버거,,img/noimg.jpg,,0
2171,치킨불고기버거,160,499.63,0,22.12,0,3.92,957.31,0,6.48,0,햄버거,,img/noimg.jpg,,0
2172,치킨휠레샌드위치,100,193.16,0,13.57,0,2.61,342.25,0,1.67,0,햄버거,,img/noimg.jpg,,0
2173,"커피,여과액, 커피(버거킹)",100,160,0.3,0,0,0,1,0,0,0,햄버거,,img/noimg.jpg,,0
2174,케이준통샌드위치,100,237.34,0,15.98,0,1.5,469.54,0,3.7,0,햄버거,,img/noimg.jpg,,0
2175,"콜라,다이어트콜라, 다이어트(R)(버거킹)",100,4,0.3,0,0,0,0,0,0,0,햄버거,,img/noimg.jpg,,0
2176,"콜라,일반콜라, 코카콜라(R)(버거킹)",100,150,18.6,0,0,0,0,0,0,0,햄버거,,img/noimg.jpg,,0
2177,쿼터파운더치즈,100,266.48,0,16.68,0,2.84,492.15,0,7.08,0,햄버거,,img/noimg.jpg,,0
2178,쿼터파운더치즈버거,197,1030.31,0,61.07,0,13.79,2066.53,0,29.55,0,햄버거,,img/noimg.jpg,,0
2179,타바스코맛샌드위치,155,494.45,55.8,40.61,11.78,13.48,581.25,1,3.1,0,햄버거,,img/noimg.jpg,,0
2180,텐더그릴치킨,173,646.33,0,26.93,0,13.69,1517.7,0,14.01,0,햄버거,,img/noimg.jpg,,0
2181,텐더그릴치킨버거,100,219.36,0,11.3,0,4.65,373.05,0,4.07,0,햄버거,,img/noimg.jpg,,0
2182,"토마토 치즈버거",181,655.22,0,30.77,0,14.48,1538.5,0,14.48,0,햄버거,,img/noimg.jpg,,0
2183,"토마토케첩,토마토케첩, 케첩(버거킹)",100,107,0,0,0,0,1286,0,0,0,햄버거,,img/noimg.jpg,,0
2184,통새우버거,100,199.59,0,6.7,0,4.33,360.27,0,1.89,0,햄버거,,img/noimg.jpg,,0
2185,트위스터,169,664.9,61.41,27.7,34.27,1.86,2876.09,52,10.85,0,햄버거,,img/noimg.jpg,,0
2186,"파이,사과파이, 애플파이(버거킹)",100,266,19.5,2.7,13.3,0,204,0,0,0,햄버거,,img/noimg.jpg,,0
2187,한우불고기주니어,180,734.62,0,31.74,0,13.73,1684.97,0,15.88,0,햄버거,,img/noimg.jpg,,0
2188,핫크리스피버거,190,955.7,0,41.8,0,9.5,1765.1,0,13.87,0,햄버거,,img/noimg.jpg,,0
2189,"해쉬브라운,해쉬브라운, 해쉬브라운(버거킹)",100,320,0,2.7,20,0,587,0,0,0,햄버거,,img/noimg.jpg,,0
2190,햄버거,100,254,0,13,0,6,509,0,4,0,햄버거,,img/noimg.jpg,,0
2191,햄버거,121,370.26,38.72,20.57,14.52,7.62,620.73,52,7.38,0,햄버거,,img/noimg.jpg,,0
2192,"햄버거,일반버거, 더블와퍼(버거킹)",100,264,2.3,14,16.9,0,281,0,0,0,햄버거,,img/noimg.jpg,,0
2193,"햄버거,일반버거, 와퍼(버거킹)",100,244,3,10.7,14.8,0,333,0,0,0,햄버거,,img/noimg.jpg,,0
2194,"햄버거,일반버거, 와퍼쥬니어(버거킹)",100,253,3.2,12,15.2,0,335,0,0,0,햄버거,,img/noimg.jpg,,0
2195,"햄버거,일반버거, 햄버거(버거킹)",100,267,3.3,15.8,12.5,0,433,0,0,0,햄버거,,img/noimg.jpg,,0
2196,"햄버거,치즈버거, 베이컨더블치즈버거(버거킹)",100,301,2.4,19.9,18.4,0,597,0,0,0,햄버거,,img/noimg.jpg,,0
2197,"햄버거,치즈버거, 치즈버거(버거킹)",100,271,3,15.8,14.3,0,571,0,0,0,햄버거,,img/noimg.jpg,,0
2198,"햄버거,치즈버거, 치즈와퍼햄버거(버거킹)",100,258,2.7,11.9,16.3,0,468,0,0,0,햄버거,,img/noimg.jpg,,0
2199,"햄버거,치킨버거, 치킨버거(버거킹)",100,310,1.7,11.4,18.8,0,611,0,0,0,햄버거,,img/noimg.jpg,,0
2200,"햄버거,치킨버거, 치킨와퍼(버거킹)",100,215,2,11.7,10.5,0,429,0,0,0,햄버거,,img/noimg.jpg,,0
2201,"햄버거,휘시버거, BK휘시휠레햄버거(버거킹)",100,286,1.6,9.1,17.1,0,468,0,0,0,햄버거,,img/noimg.jpg,,0
2202,"후렌치후라이,가공품, 일반,후렌치후라이(L)(버거킹)",100,347,0,2.9,17.6,0,694,0,0,0,햄버거,,img/noimg.jpg,,0
2203,"후렌치후라이,가공품, 일반,후렌치후라이(R)(버거킹)",100,345,0,2.6,18.1,0,707,0,0,0,햄버거,,img/noimg.jpg,,0
2204,휠레샌드위치,195,764.4,62.4,41.53,38.61,14.23,916.5,3,7.8,0,햄버거,,img/noimg.jpg,,0
2205,"2in1(한우불고기+밤스위트골드) F",169,737.26,0,47.02,0,9.46,482.16,0,12.34,0,피자,,img/noimg.jpg,,0
2206,"2in1(한우불고기+밤스위트골드) L",156,662.84,0,39.89,0,6.07,363.07,0,12.14,0,피자,,img/noimg.jpg,,0
2207,"2in1(한우불고기+밤스위트골드) R",117,382.55,0,23.45,0,3.35,210.32,0,6.84,0,피자,,img/noimg.jpg,,0
2208,"SOME(썸)  로스트 치킨파오(L)",195,811.2,0,46.8,0,19.5,1684.8,0,17.55,0,피자,,img/noimg.jpg,,0
2209,"SOME(썸)  로스트 치킨파오(M)",105,247.8,0,13.65,0,5.25,506.1,0,5.25,0,피자,,img/noimg.jpg,,0
2210,"SOME(썸) BBQ 콤보(L)",176,661.76,0,40.48,0,8.8,1351.68,0,14.08,0,피자,,img/noimg.jpg,,0
2211,"SOME(썸) BBQ 콤보(M)",181,731.24,0,45.25,0,9.05,1435.33,0,16.29,0,피자,,img/noimg.jpg,,0
2212,"SOME(썸) 더블 포테이토(L)",197,880.59,0,43.34,0,23.64,1546.45,0,15.76,0,피자,,img/noimg.jpg,,0
2213,"SOME(썸) 더블 포테이토(M)",106,265,0,12.72,0,6.36,457.92,0,5.3,0,피자,,img/noimg.jpg,,0
2214,"SOME(썸) 발사믹 로스트 비프(L)",181,611.78,0,41.63,0,9.05,1335.78,0,12.67,0,피자,,img/noimg.jpg,,0
2215,"SOME(썸) 발사믹 로스트 비프(M)",185,682.65,0,46.25,0,7.4,1439.3,0,14.8,0,피자,,img/noimg.jpg,,0
2216,"SOME(썸) 수퍼슈프림(L)",171,630.99,0,37.62,0,5.13,1332.09,0,15.39,0,피자,,img/noimg.jpg,,0
2217,"SOME(썸) 수퍼슈프림(M)",174,685.56,0,41.76,0,5.22,1405.92,0,15.66,0,피자,,img/noimg.jpg,,0
2218,"SOME(썸) 직화 불고기(L)",169,613.47,0,37.18,0,8.45,1167.79,0,13.52,0,피자,,img/noimg.jpg,,0
2219,"SOME(썸) 직화 불고기(M)",173,674.7,0,41.52,0,8.65,1249.06,0,15.57,0,피자,,img/noimg.jpg,,0
2220,"SOME(썸) 칠리 쉬림프(L)",169,566.15,0,38.87,0,11.83,1066.39,0,13.52,0,피자,,img/noimg.jpg,,0
2221,"SOME(썸) 칠리 쉬림프(M)",182,684.32,0,47.32,0,12.74,1266.72,0,14.56,0,피자,,img/noimg.jpg,,0
2222,"SOME(썸) 페퍼로니(L)",123,398.52,0,22.14,0,2.46,806.88,0,9.84,0,피자,,img/noimg.jpg,,0
2223,"SOME(썸) 페퍼로니(M)",132,459.36,0,26.4,0,2.64,888.36,0,11.88,0,피자,,img/noimg.jpg,,0
2224,"SOME(썸) 허니크림치즈(L)",124,446.4,0,22.32,0,8.68,667.12,0,14.88,0,피자,,img/noimg.jpg,,0
2225,"SOME(썸) 허니크림치즈(M)",136,533.12,0,27.2,0,8.16,803.76,0,16.32,0,피자,,img/noimg.jpg,,0
2226,"갈릭스테이크 (씬) M",100,237.76,0,16.68,0,3.23,415.82,0,5.91,0,피자,,img/noimg.jpg,,0
2227,"갈릭스테이크피자 (씬, L)",123,373.18,0,23.86,0,4,687.69,0,9.47,0,피자,,img/noimg.jpg,,0
2228,"갈릭스테이크피자 (씬, M)",128,433.79,0,28.54,0,5.07,762.62,0,11.78,0,피자,,img/noimg.jpg,,0
2229,"갈릭스테이크피자 (오리지널, L)",166,641.59,0,35.03,0,7.87,1201.01,0,11.45,0,피자,,img/noimg.jpg,,0
2230,"갈릭스테이크피자 (오리지널, M)",178,757.75,0,46.64,0,7.42,1444.65,0,14.95,0,피자,,img/noimg.jpg,,0
